trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,0.23562536212161486,0.2987868520688715,0.23665425109585364,0.2724859218920444,0.2258535078821416,0.2293802929474269,0.22410405912268538,0.2257010950146225,0.2050261468931414,0.20618979289964737,0.21408141372735442,0.2091001291832053,0.22397656197291438,0.2449000408135136,0.2676036059513077,0.27505490690524104,0.30178513315766453,0.3038721777054304,0.33400113820601735,0.32977368250550665,0.35371938876824155,0.3572232707546254,0.4070102232019676,0.4370852142021449,0.46171694068781083,0.4788121868988647
24,0.23562536212161486,0.26548815200041287,0.23950280466526508,0.2394195260156981,0.23401684505010206,0.22815530795680578,0.2271095370347896,0.22820531814513417,0.2259008834301321,0.2244788272879414,0.22627680341735423,0.22257796449641865,0.22405592774967442,0.22114665354876226,0.2176004458546949,0.21199939243295968,0.20828891741786737,0.21047945508012797,0.21645103225075804,0.22016995208284218,0.28815075774958454,0.2906644285697097,0.314527065809857,0.4432431458235614,0.4659907522405743,0.4788121868988647
64,0.23562536212161486,0.23218945193195417,0.23303103760321459,0.22986947628807458,0.23039474683013297,0.23034780702941093,0.2304081038861079,0.22594309119185843,0.22632420821021676,0.2273903710493169,0.22648391880431332,0.2239943520074488,0.22381099151231443,0.22393676549632205,0.2238642786767444,0.22422091996277546,0.22352264769010055,0.22398937421769224,0.2237287155041554,0.22523301919303784,0.22258212673092756,0.22410558638479403,0.22204390841774646,0.44940107744497787,0.47026456379333775,0.4788121868988647
124,0.2672061070952432,0.2343891058094741,0.2344182016892744,0.23173829713481578,0.23078993089275945,0.22895220819140166,0.22938090479048454,0.22942283950146813,0.22535931222333236,0.22174302378301208,0.2269990472495649,0.22325053508850942,0.2268013111001902,0.22289093887288028,0.22310619644691415,0.2244970312201972,0.22368998246265515,0.22319848535372128,0.2233156665200442,0.2234247360264905,0.22357090374271366,0.2221770019515624,0.3295645613099457,0.45555900906639435,0.4745383753461012,0.4788121868988647
