trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
17,0.13886865112394609,0.14836583576977708,0.16736020506143903,0.186354574353101,0.1715454757907858,0.21498423336696898,0.22333278431482487,0.21753326753943852,0.22612086095783512,0.22370209118100523,0.2223411167323405,0.21534820201544472,0.21232025093401855,0.20528762393471206,0.20796770566679001,0.22486299990804873,0.23468418182263082,0.25915685095686,0.2829221822482511,0.32157743518234894,0.3553667853537969,0.4050070980518374,0.42110805353035935,0.47041752677789994,0.50581076354914
32,0.13886865112394609,0.15311442809269254,0.17210879738435453,0.15518164750825275,0.20917330142514218,0.22582292335019172,0.22828893619558488,0.22653471928205382,0.2236811334927897,0.2232051576747778,0.22263942535158815,0.22313889489138292,0.21975348750485807,0.22055562119207484,0.1990885875540213,0.20725276956917482,0.2408023491061881,0.26509818377970773,0.29258599548177555,0.3300247727252109,0.367776863528307,0.4090323369214679,0.4334354218422445,0.47926583597070993,0.50581076354914
77,0.13886865112394609,0.15786302041560804,0.17685738970727,0.12400872066340451,0.07471530209618403,0.12699693821510943,0.14484903041270947,0.15831978178242703,0.16666181225793975,0.17275057178163158,0.17726307420347348,0.183281349182862,0.18503499771760687,0.1876942790410373,0.19020946944125264,0.1896425392303009,0.24692051638974538,0.27103951660255554,0.30224980871530005,0.3384721102680729,0.38018694170281714,0.41305757579109836,0.4457627901541297,0.48811414516352,0.50581076354914
135,0.14361724344686158,0.16261161273852354,0.1816059820301855,0.09283579381855628,0.12225778989196784,0.13714164206385265,0.15213190542018812,0.16211046121910808,0.16520532201887278,0.17115876921704218,0.1767132437630508,0.18098991228395253,0.183768904352264,0.19783099235391366,0.20753623467465068,0.21216336052646584,0.2530386836733027,0.27698084942540335,0.3119136219488245,0.3469194478109349,0.39259701987732726,0.41708281466072883,0.4580901584660148,0.49696245435633,0.50581076354914
