trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0.19634524404141973,0.19634524404141973,0.19634524404141973,0.19634524404141973,0.14627349312445204,0.1674328388666075,0.17727114941584382,0.18389059837355126,0.15376971993603497,0.16878654392153553,0.1856016510366328,0.261073189065724,0.3327101741658199,0.4015550184946744,0.46827015486842194,0.2206436544484019,0.22970937308272701,0.23888573478657368,0.2710458660463752,0.3016797033713689,0.33532100769181444,0.35635935838975424,0.3857791878372647,0.40536008266416373,0.4451939231365488
26,0.19634524404141973,0.19634524404141973,0.19634524404141973,0.19634524404141973,0.20226402321425643,0.21000319925084682,0.2141951277549787,0.2170419326893896,0.21330065538504772,0.21812979999464485,0.21917500204765553,0.221030445497786,0.22366323772920146,0.2270548505836977,0.23081618830197842,0.23642956087629205,0.24772642279180931,0.26076655323640374,0.27447230364969905,0.31074883661192554,0.34351173138511076,0.3606419007246354,0.3941582835414745,0.40909401570506015,0.4572272256137117
86,0.19634524404141973,0.19634524404141973,0.19634524404141973,0.14331410353803367,0.1635632508483123,0.11598169518466099,0.14043309674952392,0.15020611395802444,0.16296445751712538,0.1688186218205474,0.17420453563796565,0.1780341978830059,0.18174900289788118,0.18627075644591595,0.18907184159262158,0.1936752736645624,0.19512409788691354,0.2641929908397276,0.2835414368902557,0.31893956030522186,0.34779427371999194,0.36902099642884517,0.3978922165823709,0.42112731818222304,0.4572272256137117
144,0.19634524404141973,0.19634524404141973,0.19634524404141973,0.09028296303464763,0.12486247848236819,0.14034717107670894,0.15073926405771293,0.1573606016491131,0.16408293521913564,0.16912861084824826,0.17300571133673467,0.17650422388935327,0.1784336047599459,0.32727045565716895,0.20485774802051174,0.2116923233736447,0.2170049163367436,0.2676194284430514,0.29261057013081226,0.3271302839985182,0.35207681605487307,0.3774000921330549,0.4016261496232673,0.43316062065938593,0.4572272256137117
