trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
17,0.23343314043230617,0.23343314043230617,0.23343314043230617,0.23343314043230617,0.25390587587585517,0.2658361656850731,0.2628022644047531,0.26542582201242826,0.26965111631694433,0.2729448952382323,0.2693665758316107,0.24387627540004014,0.2782596542867417,0.2811049247607343,0.2836924091103608,0.28642261972043315,0.2892188474315093,0.29473586006202285
36,0.23343314043230617,0.23343314043230617,0.23343314043230617,0.19013756562770626,0.17301239498866444,0.21446466300278383,0.2302883963420576,0.2493616757910519,0.25356567351122705,0.26188974031313766,0.2706492448989659,0.260415797416088,0.27891182171404455,0.2818753925704277,0.28421568347548065,0.28726445066034945,0.28977513034713104,0.29693808346165784
54,0.23343314043230617,0.23343314043230617,0.23343314043230617,0.14684199082310634,0.19650492806215222,0.22210107918421915,0.2361879556382069,0.2458744900518269,0.26052335810816907,0.2638074497589904,0.27193191396632116,0.2769553194321359,0.27956398914134745,0.28264586038012113,0.2847389578406005,0.28810628160026575,0.2903314132627528,0.2991403068612929
122,0.23343314043230617,0.23343314043230617,0.23343314043230617,0.1035464160185064,0.13024235865992081,0.17544872973721135,0.19282537274023714,0.20761530867454647,0.21785307430130513,0.21949395422047693,0.22733675338399226,0.2776074868594388,0.28033445695104087,0.28316913474524097,0.2855807887805168,0.2886625645158875,0.29253363666238785,0.2991403068612929
