trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
9,0.1924685295180003,0.20703479670251204,0.23776563484685492,0.2652633965279619,0.2587673679147406,0.2738735786430961,0.35211704506844677,0.364454737409271,0.3619429384673947,0.3774982335275204,0.4034088584300778,0.3972911156981285,0.40174734370653,0.4040775670934135,0.4148385020314339,0.40248616362738615,0.3921101112600012,0.37208486455065987,0.4362186291075631,0.48215215357592,0.5028692775144972,0.49783720465329273,0.6030987442193554,0.5965065166973025,0.6415189613060391,0.6837994631116525,0.4085684670816761,0.42422889205200665,0.4427319247931095,0.4591684720045196,0.47077953658846255
29,0.1924685295180003,0.22160106388702377,0.22479767143766263,0.2501657138179858,0.21131772688947542,0.2672147338949913,0.2995228561001831,0.31005544375667315,0.32295515797636093,0.34180376566438575,0.35159967983186,0.3664349894824348,0.37107549905974335,0.3712919240548132,0.3815193094542284,0.37327970100879293,0.3661279198260875,0.3607933183096925,0.3949512577907128,0.41791016555598104,0.4299325237024466,0.4301699381924523,0.48813217604400416,0.4913657477219022,0.5120418930956986,0.5432395875383297,0.4115128446400107,0.4291147269788373,0.44709760623683026,0.46302106416650385,0.47273247671844976
69,0.1924685295180003,0.2361673310715355,0.21182970802847031,0.23506803110800967,0.2528920363354951,0.2851964631084618,0.3096664809062049,0.3176285659585605,0.3257397044125541,0.3111048895910858,0.32150374990658237,0.33163461187610116,0.3404036544129568,0.3385062810162129,0.34820011687702296,0.34407323839019976,0.34014572839217383,0.3495017720687252,0.35368388647386245,0.3536681775360421,0.35699576989039605,0.3625026717316118,0.37316560786865294,0.3862249787465019,0.38256482488535803,0.4026797119650069,0.4144572221983453,0.43400056190566794,0.45146328768055105,0.4668736563284881,0.474685416848437
128,0.1924685295180003,0.25073359825604724,0.26045145321521934,0.30621700894000575,0.33403255639606544,0.3498927355932894,0.3435028322889868,0.3480632503029337,0.32540985136474954,0.33534365280698525,0.3280835848981739,0.3275392644349428,0.3311362682413123,0.3410008810271476,0.3447904809160776,0.3569532464730757,0.36564654234220484,0.35536863653099354,0.35614010356308845,0.36305391373913165,0.3678687470690528,0.36858070676207233,0.37255526663817284,0.5138719700262705,0.5331821439985053,0.4056240895233415,0.41934305712517594,0.43836624334938873,0.4553158798425353,0.46882659645847535,0.474685416848437
