trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
10,0.22907913809938332,0.23112557853812576,0.21051832068791437,0.22755420749916877,0.21988997199158364,0.1534674632469255,0.19031307447630144,0.18986254021279567,0.1829921134061851,0.1870023155286862,0.18465962475217176,0.18804610512500844,0.18969080059368473,0.19101158688344527,0.18910189557072887,0.2018805617345581,0.2026569846873828,0.20679450049812867,0.21182702932168446,0.2280078403541175,0.2348694915247431,0.25006641006512326,0.27740550173670525,0.3013595497822479,0.32126578928016986
28,0.22907913809938332,0.2266418751312604,0.212260198405395,0.21419177597662503,0.2117529813771742,0.20807802800908795,0.20699489927513368,0.20371427758817331,0.2076809200297792,0.19953529594831723,0.20103094140279565,0.19341192595796686,0.1967104049223577,0.19266002598635742,0.19021951902541492,0.19300332968300304,0.19006252780962699,0.18720709674619965,0.18815040257081542,0.21224178705341396,0.21642993937240637,0.22394597692937263,0.23692321617973908,0.30633610965672836,0.32126578928016986
68,0.22907913809938332,0.22191864288854082,0.21526963256568368,0.21489026906996,0.19984503154759192,0.20422198631086533,0.19739483732880853,0.21065079628759653,0.20891662855201668,0.2085078933526942,0.20872251425352606,0.20633151500361538,0.20519267033182953,0.20371637821023275,0.20268903355658988,0.20239733152398243,0.2012052471603858,0.20222309501631477,0.2007730569569545,0.19647573375271044,0.19799038722006965,0.19782554379362197,0.1964409306227729,0.31131266953120884,0.32126578928016986
128,0.20342778243241688,0.20877644297043377,0.21190980888467478,0.21374835086287974,0.22015248857073338,0.21707850543655213,0.21010204009655514,0.21250211726769175,0.20811765519424885,0.21054255885250805,0.20782910014730127,0.20486007166653625,0.20535180222298588,0.20525219993327792,0.20398637798683208,0.20335292375666816,0.20272137699404474,0.20270705881149417,0.20234503748156996,0.198384828821788,0.20080421002326815,0.23761552276516362,0.2489002402025104,0.3162892294056894,0.32126578928016986
