trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
7,0.4088297958269178,0.3930812058817495,0.38677263610204343,0.38055329725277925,0.381983409591699,0.3738000618719121,0.3768368429122236,0.3749932137342763,0.369211831783602,0.3702294694242133,0.3720282271731965,0.3856467059091703,0.382296227766799,0.3915629088442676,0.3914119004281222,0.40092081484485903,0.40455480880998523,0.42463079867208803,0.4227051840496877,0.4401374403621234,0.4649921035869976,0.4749636928255685,0.5,0.51696942030471,0.547592538976858,0.5584324946954512,0.5891840463783032,0.625918821464156,0.647404138582394,0.6748889789255532
26,0.4048926483406257,0.391504063436823,0.38636261169623476,0.37745926625653886,0.3760397437588758,0.37598814455487417,0.37798728081282335,0.37611139346527145,0.3783935410452441,0.3824442935357608,0.38509093708045744,0.3862926212390712,0.39556365758210793,0.4025927566559988,0.41488969289252975,0.4340502783300624,0.45321955742535897,0.3780126193380835,0.3775098065013649,0.38676792197067944,0.40014171425254114,0.406385005318053,0.41968888606155996,0.4307207883808171,0.44539272996462564,0.4504814527456712,0.46861915173508395,0.48827780661249515,0.4990268898501492,0.6748889789255532
68,0.4009555008543336,0.38992692099189646,0.3403884963634264,0.3359655337862793,0.3350766423277321,0.3381753352569858,0.3382025727730348,0.3342645020852792,0.3341394723069821,0.33421287270166344,0.33468264838282025,0.33279837508596494,0.33403062216651996,0.3341255932180753,0.3322893272649745,0.3334948774374172,0.3322507558136788,0.33139444000407897,0.3323144289530421,0.33339840357923545,0.33529132491808467,0.33780631781053755,0.3393777721231199,0.3444721564569242,0.34319292095239323,0.34253041079589125,0.34805425709186466,0.3506367917608343,0.35064964111790436,0.6748889789255532
131,0.3970183533680416,0.38834977854696995,0.2919975886680411,0.29178623446178076,0.2912081155635005,0.2954872791335241,0.2989889310431251,0.29917007213350266,0.2998000611647561,0.3008215504415256,0.30181386437836366,0.3024852369094215,0.30372918347967576,0.3043379448839284,0.30572226429431126,0.3069544936740741,0.3098043690322479,0.37704981202688337,0.3862259346575827,0.3991952535831165,0.4051275088718266,0.41890315890526875,0.428173596213915,0.4460323477168911,0.45081270782392224,0.4658572285870972,0.48698653927801033,0.49902046517161414,0.5127693100217288,0.6748889789255532
