trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6,0.18685391778310623,0.18685391778310623,0.2763804203667631,0.14671547980301125,0.1724139196873178,0.17970474186644522,0.19022225595379139,0.19224381079208763,0.1971664375913382,0.20127700524289127,0.21613618613047733,0.21338389082835776,0.25837339032355994,0.23611885811371386,0.2576986804893673,0.26039468945202954,0.2853205316083154,0.2886397564987151,0.33545405655225335,0.33872668460741034,0.3688136156621865,0.38950346041027345,0.43024839081064725,0.4599273281103146,0.5,0.5269789612324676,0.5665528583408386,0.6056242957383288,0.6648310176586613,0.6648310176586613
26,0.18685391778310623,0.18685391778310623,0.20555464377507837,0.20330462769556396,0.20571787269466132,0.20157046614391708,0.2005312026826445,0.20000830010997536,0.20008857677853656,0.1987133916645603,0.19513217977916542,0.19280566682164108,0.19696248470095695,0.22242462133864888,0.23827759801398274,0.24493778795854232,0.2649206284282042,0.2738264320760924,0.3042759719647793,0.31591567032670387,0.37398607684920826,0.3996896930103669,0.4376681251355641,0.46994549608273595,0.5067447403081169,0.5368724355095603,0.5763207176902111,0.6204259762184119,0.6648310176586613,0.6648310176586613
70,0.18685391778310623,0.18685391778310623,0.18878930893449514,0.19078223516575143,0.1920605858460739,0.19214592426291272,0.19526386972398488,0.1941036691445752,0.19465477299480982,0.1966999688479661,0.19696895665935957,0.20060713291114116,0.2069067184964208,0.20873038456358387,0.2188565155385982,0.2294808864650551,0.24452072524809293,0.25901310765346974,0.27309788737730517,0.29310465604599734,0.37915853803623,0.4098759256104604,0.4450878594604809,0.47996366405515734,0.5134894806162338,0.5467659097866531,0.5860885770395836,0.635227656698495,0.6648310176586613,0.6648310176586613
130,0.18685391778310623,0.23161716907493465,0.09012633191045853,0.1207191653206442,0.1346603459437251,0.14232280010529622,0.14841606977247154,0.1559586511479167,0.15747788239191376,0.1618050065187043,0.16527712753957605,0.16703552774740385,0.22151278830506732,0.23321453252647556,0.23962560249531387,0.2574007090366852,0.26658024087340404,0.29723358210286155,0.30591228599235776,0.3309591358540919,0.3843309992232517,0.4200621582105538,0.4525075937853978,0.48998183202757867,0.5202342209243507,0.5566593840637458,0.5958564363889562,0.6500293371785781,0.6648310176586613,0.6648310176586613
