trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13,0.1934799351627322,0.1934799351627322,0.1934799351627322,0.1934799351627322,0.21833038657635984,0.265126254673179,0.35478059964379305,0.3517072569879845,0.35352234406177285,0.37085784770507624,0.3746981137241545,0.384610549656315,0.4009722151028506,0.41421829703317364,0.4303513269360895,0.4416686792983836,0.4488581450048297,0.33141465166339423,0.34396567468971934,0.3761982449079505,0.3820264203919506,0.38940788486322564,0.3976673916140304
28,0.1934799351627322,0.1934799351627322,0.1934799351627322,0.1934799351627322,0.23075561228317362,0.2760989630147748,0.3250109194821584,0.32775480566486814,0.3258281854466748,0.33625433460454623,0.3410800924335017,0.3500638005305311,0.3548065590652373,0.35911175928903927,0.3655901185294535,0.37298978506513936,0.37138346242699816,0.3460283312419785,0.3588953688298061,0.37738483587697935,0.38375391716492185,0.3913711203258919,0.3998339095267666
48,0.1934799351627322,0.1934799351627322,0.1934799351627322,0.1934799351627322,0.24318083798998744,0.28707167135637063,0.27072065722053423,0.2769445917074946,0.29202739786918247,0.30184976032111827,0.31662740917443677,0.3309856822109893,0.3327056639269019,0.33937681642229817,0.34630448617852805,0.3491238285506486,0.3630731217090472,0.3606420108205628,0.3738250629698929,0.37857142684600814,0.3854814139378931,0.39333435578855813,0.40200042743950276
109,0.1934799351627322,0.1934799351627322,0.1934799351627322,0.20590516086954602,0.2541535463315832,0.32092613550008187,0.2225443665802591,0.24746061417824908,0.2535542845062089,0.26490451222927236,0.28636304822830083,0.29201271436139964,0.29239214154850723,0.2993819683945594,0.3000759447227503,0.3134230680938718,0.31680097208480995,0.32903598054963257,0.37501165393892166,0.3802989236189794,0.38744464940055934,0.3955008737012943,0.40200042743950276
