trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
7,0.15128596035398764,0.15759934381604968,0.17471520023494036,0.2525657716000209,0.18987789408167002,0.22083048092056728,0.20241797059185532,0.1948147603154002,0.19342731692672677,0.1946011019442761,0.1895282890992205,0.19493068013927603,0.23354915564556303,0.29151596654430517,0.34621056980647175,0.40742152033229045,0.46583430062065845,0.20567837042891846,0.2073893885452569,0.21069442607924027,0.21511402438573984,0.21844669480500734,0.22262896193716863,0.22839430069748723,0.23760490981488963,0.25043709998530395,0.2606743363437656,0.2717226416431795,0.28216496581816264,0.29698455843522464
24,0.15128596035398764,0.16391272727811174,0.17289090626764494,0.18920647225146897,0.20510773081512745,0.21314997216818518,0.20869832717959438,0.20322607601227882,0.19847250492348908,0.19898512573176666,0.1971330734415948,0.19685029973594306,0.1999703986761379,0.21939262020841252,0.2742107472210257,0.3065245012923422,0.33548307443805747,0.20595163151564944,0.20797163651669517,0.21176469687479368,0.21625355274343624,0.21897350165694468,0.22419328865131194,0.22971264336350322,0.24089187170757484,0.25356623317782595,0.2626638213304744,0.27525730930617764,0.2838514602426561,0.30270786031926217
43,0.15128596035398764,0.17022611074017377,0.1710666123003495,0.15613857177758952,0.20046546718305067,0.19625820762544813,0.2031386949972781,0.20547447085380915,0.2039876235193759,0.20358078410033723,0.2040279219033391,0.20476242799060945,0.20253818199606674,0.20458842320730417,0.2022109246355796,0.20562748225239402,0.20513184825545652,0.2062248926023804,0.20855388448813345,0.2128349676703471,0.21739308110113262,0.21950030850888205,0.22575761536545522,0.23103098602951921,0.24417883360026005,0.2566953663703479,0.26465330631718326,0.27879197696917574,0.2855379546671496,0.3084311622032997
112,0.15128596035398764,0.1765394942022358,0.15863090732902385,0.1746480573482126,0.1760251315454211,0.1943756334362619,0.1953238852945052,0.19680803137402267,0.19646977563153023,0.194581206480454,0.19872924810800008,0.2006865946574996,0.2006777371253197,0.20545338732294818,0.2041260677204847,0.2080282920131739,0.20540510934218748,0.20680714057381866,0.20962415528368686,0.21397449602804347,0.21791988795307,0.22106463522302533,0.2270759580314712,0.23431794792220442,0.247307966792782,0.25868485135705677,0.26818797398018135,0.2804784713936692,0.2912612565511871,0.3084311622032997
