trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
15,0.17921180982498552,0.17009525169916256,0.2194395084859725,0.19883661820160342,0.20640533035052422,0.20300921081404377,0.1914447422925296,0.189893400712462,0.18809570226143335,0.1913111053682549,0.19133906323638164,0.19439945668014702,0.22776082772036965,0.25930340097964,0.20547450561460265,0.208755789070667,0.21370027035103215,0.2231949939472654,0.22917245109121243,0.24039451005788195,0.24696512332113824,0.25980788547594763,0.26965979288307024,0.2765742664957727,0.29164324252752416,0.2942158217617631,0.31246441817945686,0.3191478240501623,0.3290398159227512,0.3524795261296204
34,0.17921180982498552,0.2158065048061143,0.19753373692333878,0.21247326831247035,0.19956732298585306,0.20097552143933747,0.19982409247811408,0.19834522458837986,0.19877905317441036,0.19902524207276626,0.2006733512421651,0.1998877514116762,0.20035082309326188,0.20201687246591835,0.2058686010946921,0.20955973879052883,0.21453927842168516,0.2246850523646593,0.23066825066673013,0.24363659652159922,0.2480746322543179,0.2637189698831575,0.27164006721637446,0.27821899958890545,0.29611799017373036,0.29358176562444066,0.3187586356977956,0.31927755350095116,0.3322939033966846,0.359208067040599
103,0.19843996229853364,0.19149257884301843,0.18334851614045128,0.19698705352357168,0.19581932533683769,0.19509600708329125,0.19642627935126414,0.19862644877456434,0.19950811617293324,0.2001020914026358,0.1954155768856435,0.20179119363704043,0.20246376101778726,0.20468631465442372,0.2071478896309433,0.21202225420972615,0.2202148771124776,0.226180851940177,0.2339103371304474,0.24474610545477887,0.2519857166615278,0.26569924421646174,0.2732848003095072,0.28269374723511165,0.29548393403640794,0.2998759831427794,0.3188883651485845,0.3225316409748845,0.33902244430766315,0.359208067040599
163,0.1842676069988481,0.12178060811232701,0.13888000043878626,0.14607445765303181,0.15646397717997385,0.16413698313664613,0.16843052353603277,0.17200096107175805,0.17380238367563933,0.17608348802339138,0.17889257428463726,0.21477601067870505,0.23088358099871364,0.20508041013451317,0.20795183935080513,0.21286126228037916,0.2217049355298715,0.22767665151569472,0.23715242359416466,0.24585561438795855,0.2558968010687377,0.267679518549766,0.2749295334026399,0.2871684948813179,0.2948498778990855,0.3061702006611181,0.31901809459937336,0.32578572844881787,0.3457509852186418,0.359208067040599
