trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
19,0.134590110052446,0.134590110052446,0.134590110052446,0.134590110052446,0.19833045398937846,0.21046384451733313,0.21600255594388582,0.21269338235176832,0.21207953584563874,0.2125246734404585,0.20630045698815225,0.20145156192906097,0.1961558933082945,0.19088662824057256,0.1996405774885085,0.22168285714254662,0.24596618486378086,0.2695080511910501,0.3099052556715063,0.35226090769500884,0.3718990338795514,0.42454759869680275,0.45328633149649616,0.4879890268894659
34,0.134590110052446,0.134590110052446,0.134590110052446,0.134590110052446,0.2001982248090422,0.21062969093241235,0.21198495907157577,0.21459258202374562,0.21090815435102034,0.2114129011365952,0.21077153497122955,0.21001425091625858,0.21136893833352,0.18553750110670858,0.19084507341073453,0.20307467908768095,0.2518516514455982,0.2796073523111641,0.3204941686773819,0.3571704392411445,0.3850611750838643,0.4317322818967261,0.4619620053447386,0.4879890268894659
79,0.134590110052446,0.134590110052446,0.134590110052446,0.1558368913647568,0.14515689026635364,0.1082116195504079,0.133239033903062,0.1493902229096792,0.1589460532531784,0.16704510990424304,0.17050826546854975,0.17520156959468725,0.1787190336120131,0.18018837397284457,0.1820495693329606,0.18446650103281528,0.2577371180274155,0.2897066534312782,0.33108308168325756,0.36207997078728016,0.3982233162881771,0.43891696509664946,0.47063767919298105,0.4879890268894659
137,0.134590110052446,0.134590110052446,0.134590110052446,0.17708367267706765,0.09011555572366507,0.12105629682185143,0.139890198332791,0.14988343655050926,0.1581916113754795,0.16379113901811806,0.16871940278651448,0.17265196803602686,0.17612458922701826,0.18991447573067655,0.2018662132377536,0.21521634294829806,0.26362258460923277,0.29980595455139225,0.34167199468913323,0.36698950233341576,0.4113854574924899,0.44610164829657284,0.47931335304122347,0.4879890268894659
