trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
11,0.1563782294765422,0.15105387348866073,0.15155847690021795,0.14364457686824073,0.1319874976610736,0.14157500075012244,0.14915483225811363,0.11359828525606616,0.13140643386225248,0.13445172921134022,0.14159380108409617,0.1414303361610319,0.1497305496446094,0.17339531628186586,0.20158483737340469,0.23500379280164108,0.26294030198463847,0.3173388055781756,0.18675073711686177,0.19429224189774041,0.2026498946040919,0.21104531189856368,0.21412474315069305,0.2232606053156217,0.23463942661141954
31,0.1563782294765422,0.14927908815936689,0.1535855639352904,0.13766053981717966,0.1321429951085511,0.1360655753138406,0.14876590596869096,0.14923679150381597,0.15024703929324948,0.15442986587433982,0.15309880194422357,0.15548572339749012,0.1543836274125309,0.15391935622201494,0.1592787898245221,0.16619348663097855,0.16758140550290843,0.17912609326541468,0.19211308027705248,0.20298819316877326,0.21317433800420701,0.22514064411673282,0.22824237410506792,0.24058983072547546,0.25495499628817986
90,0.1546034441472484,0.14750430283007307,0.15561265097036286,0.13167650276611859,0.15259385162268616,0.14993268483695896,0.15951686196980489,0.160126323799497,0.15867422562726383,0.16330473816401728,0.16394537415273489,0.16597982318755594,0.16684246167432415,0.16895796382123135,0.16892229949556,0.17366867792084606,0.17293188250890076,0.17602605079648034,0.17690033935567476,0.18160100780386174,0.18285464746222543,0.18588948124194332,0.18860215449591416,0.1940082872578989,0.25495499628817986
159,0.15282865881795454,0.14953138986514553,0.1496286139193018,0.1318320002135961,0.1470844261864043,0.1495437585475363,0.07795977900831635,0.11256582843125551,0.11447359254834062,0.13723677542850898,0.1475797401478018,0.15495628024970787,0.1605665960214655,0.16311883341349578,0.1652736650768288,0.21830448995274226,0.2451353440435382,0.18138839395667106,0.1855962906267076,0.19212545120397684,0.19694997968039457,0.2000071121963182,0.20593137990576793,0.21432385693465922,0.25495499628817986
