trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
11,0.2325651877676604,0.2325651877676604,0.2325651877676604,0.2388191033792327,0.23795943123867636,0.2478592859154401,0.24672933807030786,0.24398851604579724,0.24429911743785707,0.24629285106413784,0.24596358719319789,0.24892231709647586,0.25441562239592047,0.269230624603374,0.22426462581316486,0.22854053695243787,0.2332334450148683,0.25507103944576714,0.274868215316486,0.299019657650409,0.31888729717501935,0.3407662447561289,0.3646797314725254,0.387546280991067
35,0.2325651877676604,0.2325651877676604,0.1978366980259487,0.2186652099461797,0.2240373023921425,0.22906760140538224,0.2254907870798537,0.22581358410281527,0.2301867706789351,0.2296203089261408,0.2294991930213882,0.2323153455524351,0.2323027708266979,0.23393322210867556,0.24021504451183104,0.24554975960162412,0.25094408783365796,0.25644668998313686,0.28100872376093566,0.30502330228023344,0.32350862880661463,0.346518783405967,0.3707333808280449,0.39315058104540773
95,0.2325651877676604,0.2325651877676604,0.1539031015859202,0.07996468588709751,0.13081088146133033,0.15307341509748038,0.16069071081023314,0.16891685525887443,0.17624603894898216,0.1805120746923988,0.18568662628534324,0.18726846689832927,0.18987178731528095,0.19236378841583254,0.1945220916540654,0.19781215937728902,0.25231973837102767,0.26258719842758654,0.2870123683907601,0.3096446339118287,0.32926116745645273,0.3525724327614865,0.3763376808823856,0.39315058104540773
153,0.2325651877676604,0.2325651877676604,0.10996950514589166,0.1331330566512693,0.14638024309911968,0.16116860458417348,0.16868831165194265,0.1746227362467673,0.17548818698373594,0.17889085922751316,0.18129013165897753,0.18347256004974213,0.2295512059593275,0.20831420711449872,0.21153131430325164,0.21552280219607867,0.2536953889083974,0.2687277068720363,0.29301601302058455,0.314265965543424,0.3350137061062908,0.358626082117006,0.3819419809367263,0.39315058104540773
