trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0.13186220742782284,0.1527779234933978,0.13435813709467553,0.1516966443503073,0.16338186664600693,0.16301648426127108,0.07054085444068674,0.18223290780555507,0.28362776593128125,0.3795784339658186,0.4715605160711174,0.5603554970474087,0.19255012546801012,0.1913637530473278,0.19675565568647022,0.21212593757267142,0.2220742736041629,0.23436845611117132,0.2545860250920475,0.2689959065167388,0.28531936984150164,0.29517561375599305,0.32086844615134635,0.3365621806600191,0.35561606250638744,0.35434032915557834,0.3635418177089222,0.38021303447730836,0.40277233668332485,0.4250182789100669
20,0.13186220742782284,0.1632357815261853,0.19700557879772293,0.1880292524688191,0.19551633590162362,0.1847664602463781,0.18394815658316632,0.18357891594353354,0.18439140251274855,0.1850504186655816,0.18620001309764586,0.185777326307414,0.1936098015398599,0.19166662738791915,0.19713067514029023,0.21710179225095239,0.22938342912005885,0.24312375879103681,0.2584067805257177,0.2725256151804125,0.2895839547285313,0.2970395000984803,0.32881142816896836,0.3391457648237027,0.361106161733949,0.3520850516294548,0.36736073973541133,0.3844971327246074,0.40886407133623065,0.4304030147680123
89,0.13186220742782284,0.1394105098298833,0.16376711404320887,0.17579888782965572,0.17806933868567765,0.1819432296492288,0.18354683249143058,0.18448543412551185,0.1849926530219582,0.18779733489008346,0.18908912334166744,0.19043077332431058,0.1907580043661451,0.1960056167788302,0.2021742282161095,0.20745596257237103,0.21685785075144037,0.24694451422470703,0.2619364891893914,0.2767902000674422,0.29144784107101857,0.3049824821161023,0.33139501233265195,0.34463586405126423,0.35885088420782546,0.35590397365594395,0.37164483798271036,0.3905888673775132,0.41424880719417606,0.4304030147680123
149,0.14232006546061032,0.07171069539162815,0.11536403623179549,0.13124739739039024,0.14126650827616405,0.14356615231350378,0.15520281091905552,0.1601836362498937,0.16376844762234732,0.16767190369302304,0.16881965978352678,0.19149044939616036,0.19106087870673644,0.1963806362326502,0.20715008289439046,0.21476511808826698,0.22561315343130586,0.25076526965837725,0.26546619785306513,0.2810547849544719,0.2933117274135058,0.31292546413372435,0.33397859649633554,0.35012596327882584,0.35659560668170187,0.3597228956824331,0.37592893623000934,0.396680602030419,0.41963354305212147,0.4304030147680123
