trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,0.2076183298821312,0.2076183298821312,0.22152413514097152,0.26789728681842,0.28975952660836957,0.2688779702643064,0.26775251249208243,0.2850964309391278,0.2603835043749409,0.3065163727809853,0.34375911500558437,0.40281999810487407,0.3847548692173601,0.3968631612415946,0.4051896886501579,0.41294907362537114,0.39897034089568023,0.405569318797487,0.3883644987158199,0.43094465583687835,0.5043562630538051,0.4518269220847248,0.4621132319788671,0.49014231908223893,0.51756189122516,0.5663724488741142,0.6382704700285037,0.6905506885058654,0.42075186201195514,0.4362094726380839,0.451889597465266,0.47129064794674314
30,0.2076183298821312,0.2076183298821312,0.23542994039981188,0.27255302271934745,0.29765455869553686,0.2243113176587413,0.2039553779801634,0.2444435845099691,0.27096333220298924,0.292022077837817,0.31907757388769686,0.32970981670052846,0.3498509607377922,0.3563145777415301,0.3632742106945849,0.37365966170785775,0.3647798877181011,0.3740947420004451,0.3674332317531882,0.3904830388317714,0.4300474158374781,0.4043909075352803,0.4108811560440494,0.43205522489458204,0.44748138434783774,0.47329016889249675,0.5184877318744783,0.5502848294757656,0.4261183077950998,0.43857183216800366,0.4573673003489373,0.4755134703038104
70,0.2076183298821312,0.2076183298821312,0.24933574565865224,0.2772087586202749,0.30554959078270416,0.17974466505317627,0.2171887300375921,0.2388044447520185,0.27312410433825324,0.2989454247749287,0.2962414237751143,0.29981689604753514,0.29769105465099216,0.31576599424146556,0.32135873273901183,0.33437024979034435,0.33058943454052203,0.3426201652034032,0.34650196479055645,0.35002142182666446,0.355738568621151,0.3569548929858357,0.35964908010923163,0.37396813070692514,0.37740087747051543,0.38020788891087925,0.398704993720453,0.41001897044566576,0.43148475357824445,0.44093419169792336,0.46284500323260863,0.4797362926608777
129,0.2076183298821312,0.2076183298821312,0.2632415509174926,0.2818644945212023,0.3134446228698714,0.33154964700400147,0.3205132887844854,0.3464164608373741,0.3498056840880927,0.3590968337191357,0.33548347055987093,0.34325201390409427,0.3599773486328001,0.36056604449630675,0.36486933618333156,0.3568784429520073,0.36080691509725643,0.3831052741658988,0.3693401706114499,0.37172756311601923,0.38201358761670395,0.3823615941576357,0.3838323573933192,0.4457650109660426,0.4718866631723148,0.5092391794696914,0.5446278411131592,0.4153854162288104,0.43384711310816415,0.4464118945815947,0.4670678255896759,0.4797362926608777
