trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
10,0.11798636791696356,0.11798636791696356,0.11798636791696356,0.11718323564774932,0.12551109040843714,0.1110859290849175,0.13546635441737473,0.13397909795798876,0.12688817297997995,0.1308482040826095,0.13224435660688524,0.14181742187994933,0.14583486699925322,0.16706529601484302,0.2005573166539522,0.2363699941083237,0.27158367568556446,0.30541714126287356,0.18308677112209212,0.1911614700745521,0.19965228606647073,0.20645045252412325,0.21245659537296388,0.22008404858768346,0.2302317396756975
30,0.11798636791696356,0.11798636791696356,0.11798636791696356,0.1167816695131422,0.13007658392338817,0.09930785490820665,0.1389876731375147,0.1304272730310224,0.14439991262482857,0.14462847898642786,0.14825302171596402,0.14898622837218864,0.150611227682527,0.1509939072631173,0.15505462432247305,0.16297850677272196,0.1654102010731508,0.1764106255116994,0.18859881403907577,0.20007672324359044,0.21122867395809508,0.2201996901154978,0.2273667165942666,0.23767363695826355,0.24985281121362934
89,0.11798636791696356,0.11798636791696356,0.11798636791696356,0.11638010337853509,0.1346420774383392,0.1284237169770948,0.14108274781192154,0.14352212553662344,0.14767336324958524,0.15274502574848464,0.15549598731792025,0.15844446397869155,0.16016457018895744,0.16368973603583573,0.16466961064261876,0.1675007640898778,0.16854302661988133,0.1720626852881248,0.1733309637364754,0.176499510283222,0.1789519773413741,0.18263635293035843,0.1849048718465233,0.1909895965998338,0.24985281121362934
158,0.11798636791696356,0.11798636791696356,0.11758480178235645,0.12094559689348612,0.12286400326162834,0.13194503569723476,0.13753092288495516,0.1093764333351313,0.11706792917879115,0.13225026291873482,0.14456801286845128,0.15029222032656958,0.15595464873364914,0.1604197317816929,0.16304631151248597,0.21954221988772113,0.23698008394137743,0.17757472820510845,0.18224621690551376,0.18807589817484635,0.19270121493274867,0.19754647415166116,0.20249446021710338,0.21061066813776566,0.24985281121362934
