trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
18,0.21102193924524057,0.21102193924524057,0.21102193924524057,0.23784893608412197,0.20804390096325723,0.19962227538938618,0.20556710127839817,0.20747849751051253,0.2026001987441358,0.21083995724489546,0.19941221131544007,0.19838203334415633,0.19697729049478632,0.19465810965415697,0.19711623439388157,0.19749868090528302,0.1996204776735944,0.19792215463747062,0.20049952996437764,0.20688690835341028,0.21673983322929577,0.22309185606109536,0.24066919133915243,0.2444016308228839,0.2633972425269851,0.2916045446004444,0.31623792543654616,0.3686988176786512
36,0.21102193924524057,0.21102193924524057,0.2177286884549609,0.21237662391097062,0.1996364422736768,0.195868467045254,0.19856595466943266,0.1958875434791283,0.19452708811649888,0.18122398568837572,0.1816987390009425,0.18366707831155793,0.1852683825301934,0.19159690554693748,0.18960162104981523,0.1914155052983621,0.19431653699719076,0.20029174774994343,0.21127502228763026,0.20324969685190386,0.21036916714090692,0.21481110339016396,0.22640065501054146,0.22984063757232642,0.244012330269362,0.2639836216822376,0.28318068045573397,0.3686988176786512
78,0.21102193924524057,0.21102193924524057,0.22443543766468127,0.1869043117378193,0.19122898358409637,0.19211465870112185,0.19156480806046716,0.18429658944774405,0.186453977488862,0.19197794760014908,0.18862274030552686,0.19075423068741634,0.18822769157871605,0.19194446035979482,0.18850719596378573,0.1933504157043442,0.1917088043136559,0.19426168946644617,0.197411331570744,0.19961248535039744,0.20399850105251804,0.2065303507192326,0.2121321186819305,0.2152796443217689,0.2246274180117389,0.2363626987640308,0.25012343547492183,0.3686988176786512
142,0.21102193924524057,0.21102193924524057,0.23114218687440163,0.19747410635053825,0.19542562948674128,0.19884087998976002,0.19952165278548983,0.14180288212422015,0.15442099751752275,0.16134704146650483,0.1632171939549294,0.16757346562705508,0.1714571827092123,0.17498609096617745,0.17885443327000003,0.18203215256297936,0.18823851267056063,0.19588670952986115,0.20255109638865976,0.21226906411273716,0.21821766311347715,0.22685819460115483,0.2282668747524072,0.239338443424377,0.25811598130609165,0.2763003121002885,0.3094111265767865,0.3686988176786512
