trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,0.2270413224543192,0.2270413224543192,0.2270413224543192,0.2270413224543192,0.25416417764878374,0.18805001878902686,0.24842786530383126,0.27592626690513844,0.2896192761427669,0.3009004011499239,0.3041492640994385,0.31620589305451785,0.31042019015798694,0.30754198910085395,0.3034199791081537,0.3135866527019872,0.3514238639667431,0.41015898556692515,0.3673371543381958,0.39105773706465624,0.41350946800350535,0.4295211013754036,0.44996655271634994
28,0.2270413224543192,0.2270413224543192,0.2270413224543192,0.2270413224543192,0.2512758561264719,0.2892895115927932,0.2931331106897533,0.30867095799276084,0.3190338736053431,0.3261483943256687,0.3335575001983348,0.3403958827353384,0.3483429156841784,0.35263848441958207,0.3578304021338266,0.36764542544201034,0.3760358894451431,0.36876365791283844,0.3855367953334354,0.40627884618251214,0.42985232255901834,0.4490531728977026,0.472868980654962
88,0.2270413224543192,0.2270413224543192,0.2270413224543192,0.21115605241653257,0.23323460821072645,0.2583294114412145,0.2844792027468712,0.29376537298473027,0.2988731915276228,0.2929740273845497,0.3003259683417087,0.3091234832023945,0.3176191597258834,0.325293229236033,0.32955983026884017,0.3307166738405982,0.33538763424820944,0.3453519108593964,0.3606155188289444,0.38082375889247944,0.3904569583308057,0.40416169683912573,0.4153578955656339
147,0.2270413224543192,0.2270413224543192,0.2270413224543192,0.2570524991710955,0.2713670662956186,0.28050768552899014,0.29082596363774105,0.3031268571781142,0.31962560006805885,0.3107347496570724,0.3053455167045387,0.3180437635552882,0.32370294745750156,0.3384094886971639,0.32571032193941696,0.34107026890367065,0.3727733099075673,0.3563445325987961,0.3758366279468003,0.3971666134479924,0.40998902985310465,0.4270641247777378,0.4153578955656339
