trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.1403483094305618,0.15965739412992638,0.18519967408861496,0.006421576873757804,0.1422590924198714,0.25674217945713046,0.36357283275407354,0.4654112164825186,0.5625432147110703,0.6566237449591426,0.20752426456285158,0.21610110132702845,0.22891736597349002,0.2620135052460405,0.29440243014620826,0.3300083570306559,0.35607859487547955,0.38315586827545545,0.41436437121204217,0.44558709643167976
25,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.18007262240667832,0.19347564986047258,0.1963214206177288,0.19467126534997534,0.19467103592313845,0.2005968804233584,0.20027276050937995,0.20483408436857325,0.2087653892536304,0.2093360375473387,0.22192088052411932,0.231698409944524,0.24974125836631234,0.2661042542059499,0.30383515545962775,0.33873275755433196,0.3618605406491954,0.39025431081754214,0.4224010580102089,0.45331577590550337
85,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.07411215151549452,0.12033430130314483,0.1377911265076945,0.15023394397926426,0.15784162558324316,0.16322763811491117,0.16882073042675041,0.171671839415522,0.1751785794150843,0.17873103264031615,0.18490648409203733,0.18726958118784537,0.25383200732622174,0.2755369795193694,0.3125595559833038,0.3445147033280478,0.36895898319128206,0.39829099761570885,0.4301297374840325,0.45331577590550337
143,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.10062399645444528,0.12583913839938018,0.13691694891296374,0.1469533927117116,0.15417895578073285,0.15913580286643028,0.16506987608555987,0.16821176199087942,0.17292481397348075,0.4159011621871134,0.19312764860158388,0.2005037927095329,0.20809347358066768,0.25792275628613115,0.28496970483278883,0.32128395650697983,0.35029664910176367,0.37605742573336876,0.4063276844138755,0.4378584169578561,0.45331577590550337
