trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
18,0.11983633169872811,0.12596070696581424,0.11498203291848562,0.1259586450724097,0.1307490538260668,0.13579278207820328,0.13684168805973265,0.13765382098766263,0.136298172576519,0.14463409044098063,0.14341489578790226,0.15407488407583303,0.1571620515568767,0.16159267345029252,0.16793722565668556,0.17321663788893152,0.17594215750306152,0.18625999877869895,0.19336414531081875,0.20563213487102108,0.2069296418766154,0.22809715869167538,0.2509182628793686,0.2660343378235742,0.283460551093055,0.29840649016697884
37,0.11983633169872811,0.1275032701658247,0.10509362026840699,0.12074736109091629,0.13341821063345527,0.13442462252486317,0.14129917165940428,0.13576040396874972,0.13954813097574872,0.13854518729684692,0.14454522145698917,0.14698360955266093,0.1457655851237416,0.15067605677544238,0.1501928511313689,0.15637786807851486,0.155672070625526,0.16118316801454832,0.1632576230230197,0.16796270958946072,0.16812624289701064,0.19715697112874903,0.2112296635353212,0.22320227381334434,0.2372358621008347,0.29840649016697884
76,0.11983633169872811,0.1290458333658351,0.14078117810842317,0.13083169988995647,0.137555439404419,0.14008211637709161,0.14277449758206429,0.14189750922586297,0.1452378093706161,0.14471642710098714,0.1477406305911599,0.14926985262703482,0.14993225707438346,0.15058464145604022,0.15242777308643107,0.15234112015749432,0.1552526319149126,0.15492824402118535,0.15764823813148823,0.15841283127530323,0.16020117025948635,0.16621678356582267,0.1715410641912738,0.1803702098031145,0.1910111731086144,0.29840649016697884
135,0.12441814376580382,0.12487044556856425,0.13294366565132032,0.13301695348549702,0.1316268063920769,0.1372304379453127,0.13750221848754451,0.14104118317039335,0.13987069306322672,0.14081469429898275,0.14366849836635434,0.14419037701297258,0.14635434514178294,0.1470136949605129,0.14741821948687356,0.14820052163494737,0.15021266132111485,0.1504858026781484,0.15051429017894066,0.15196163541526117,0.15484963331225107,0.20856752322259564,0.218787701007424,0.23191538044808474,0.2447088316377966,0.29840649016697884
