trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
16,0.1634742772641083,0.1634742772641083,0.1634742772641083,0.1634742772641083,0.24709135843289468,0.24465012622383034,0.26054522135335545,0.2599725148875386,0.26104643324315924,0.26376040996268724,0.26636055185699753,0.2711582867477975,0.27824962733766145,0.2830059806834681,0.28683174678878015,0.2907091785453476,0.29468585717450285,0.29940298237765106
35,0.1634742772641083,0.1634742772641083,0.1634742772641083,0.1634742772641083,0.22864868118627837,0.17987218980836672,0.21674504555847285,0.23227117890873042,0.23975200668143118,0.24766131965991883,0.2566483323874899,0.2605644968413556,0.2796944380779557,0.28393934661607717,0.2878112639088271,0.2916683773035844,0.29571499773084364,0.3007324044228843
53,0.1634742772641083,0.1634742772641083,0.1634742772641083,0.1634742772641083,0.21020600393966207,0.23068039813358396,0.24158519436228257,0.25072712988247536,0.2636655516980246,0.2709085626760778,0.2692718803584882,0.2753600058570729,0.28113924881825,0.28487271254868624,0.28879078102887407,0.2926275760618212,0.2967441382871845,0.3020618264681176
121,0.1634742772641083,0.1634742772641083,0.1634742772641083,0.15481999686819245,0.1473163048473803,0.19293178507566397,0.19573922965899263,0.20644116632577378,0.21786859927557672,0.22709359990845546,0.22976962929533967,0.27680481659736716,0.28207261475085904,0.2858522296687332,0.28974997978711087,0.29365671661816206,0.2980735603324178,0.3020618264681176
