trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
17,0.11390908802327243,0.11390908802327243,0.12506555389500612,0.1362220197667398,0.16458821960825049,0.17167436566385563,0.18452818936231807,0.1973643560994291,0.22271212594504444,0.2526041959407328,0.2802611654374283,0.2951618250521798,0.34071311675683835,0.36628152757656635,0.39981552334364506,0.4257420121009318,0.4491304354898538,0.4697045808033758
37,0.11390908802327243,0.11669820449120585,0.12785467036293954,0.11503146980027515,0.14869412987669015,0.1621870080297057,0.17006945922162792,0.1757662021536267,0.18356752850285146,0.1935517773891388,0.23035397002333874,0.24183742246656875,0.2692560692854018,0.2869160007667578,0.3109377428295368,0.43158911794816235,0.4542739718182343,0.4697045808033758
77,0.11390908802327243,0.11948732095913928,0.13064378683087297,0.1315503864029336,0.09350521891254787,0.12615562981479814,0.14139893606068282,0.15190420067878366,0.16330682689663664,0.17299358286523708,0.18044677460924916,0.18851301988095767,0.19779902181396528,0.20755047395694923,0.22205996231542854,0.4374362237953928,0.4594175081466148,0.4697045808033758
136,0.11390908802327243,0.1222764374270727,0.1334329032988064,0.14806930300559204,0.07947767142594966,0.11277803061524815,0.1299265004842732,0.14036460186526056,0.15143465158064645,0.15819874778252838,0.16360145108974836,0.264613068318898,0.2820402746952658,0.30368299865029713,0.32390098720818017,0.4432833296426233,0.4645610444749953,0.4697045808033758
