trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
13,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11333757636324987,0.1165952676996013,0.1306969793488799,0.1308003303553154,0.11471480566829854,0.1285339935278533,0.1373221499365216,0.13625606512351277,0.13860514220638162,0.1432555936110235,0.1510230367358936,0.16765683363122863,0.17118679038458504,0.19867667423511168,0.20641974875759037,0.2351103925025399,0.2737016860959542,0.30030711909535734,0.3283652216857737,0.36420859624880253
37,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11477030357231455,0.11555477740875866,0.1284614187850792,0.11167896310024361,0.12038748742205353,0.1337748918963498,0.13458811857826863,0.14069076892949028,0.14118500232478667,0.1434815005308288,0.14449788606771416,0.14775968766184056,0.15498560626340818,0.15660507190079273,0.16028817663506778,0.17107126282451185,0.2214700525754776,0.3073216447429614,0.3373260653265309,0.36420859624880253
72,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11620303078137924,0.11451428711791602,0.1262258582212785,0.11752349618629387,0.12535817551679862,0.13590210805334493,0.13912571338832855,0.14297622650001893,0.14589132569797195,0.1452704766383965,0.15003902884432047,0.15200507147131204,0.15450689272733922,0.15737200208621632,0.1601582756276783,0.1641813002043919,0.16923841905500103,0.3143361703905655,0.3462869089672881,0.36420859624880253
131,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11190484915418518,0.11763575799044393,0.11347379682707338,0.1239902976574778,0.13341040129496487,0.1388584732930991,0.14389420774291325,0.14578033857506834,0.14847246571065695,0.1493202461249762,0.15269939676530267,0.15516663481087178,0.15557091528294953,0.15635243384533734,0.15682629791581112,0.1581634713159411,0.15880258409365816,0.2347727690751792,0.3213506960381696,0.3552477526080453,0.36420859624880253
