trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2
24,0.2148240131039449,0.22665632538579547,0.23345824054692765,0.2267805444327453,0.21799417046287406,0.22114648082611815,0.2156986298990007,0.22426244228309766
43,0.2148240131039449,0.21214866048847622,0.22092190175002663,0.22657138272652871,0.23955035264773905,0.23417632708995811,0.23420637023908125,0.23749112860934465
86,0.2148240131039449,0.2023282735788218,0.20534767284510744,0.22546528429693619,0.21874077656319219,0.22619936283285183,0.2272011643249595,0.23195335079216958
149,0.2148240131039449,0.22726845285560332,0.2286673931965666,0.21871291637670487,0.23026509568123504,0.2261564361224289,0.23358086904287978,0.23195335079216958
