trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
20,0.13554824990509468,0.13928297503977702,0.1467524253091417,0.15422187557850642,0.16620504391630322,0.1739171596287179,0.19006803963570174,0.1984397925291918,0.19936848569515842,0.20005602055900823,0.20946226138518298,0.21298827959875813,0.21488595519319229,0.2194180160890596,0.1922196940793638,0.195733515026772,0.19939787680605833,0.22077022843533453,0.23235344178589085,0.246766155690401,0.26654191362447044,0.29142948794053425,0.31269724723481773,0.3365687293084989
44,0.13554824990509468,0.1411503376071182,0.1486197878764829,0.15608923814584758,0.16957697917312178,0.18572701141285314,0.18594910105563103,0.19134493626785498,0.19476915089596142,0.19735184223306945,0.19941031402059095,0.20037293804407447,0.20164417579624375,0.2039494421356941,0.20631783263347175,0.21098766601959337,0.2146739931672729,0.22280230685802174,0.23553715342851386,0.2505091564443634,0.27188616601783944,0.2979439285814325,0.31761502011927945,0.342886632371572
104,0.13554824990509468,0.14301770017445936,0.15048715044382405,0.15946117340266613,0.1710237059916538,0.18717402082046933,0.10302471777498307,0.1254890934930607,0.13552272224835793,0.14601652363726011,0.15341351256676947,0.15473566737837846,0.1591048173655926,0.16402341697114783,0.16522521304112922,0.16884564408362918,0.2167060715899601,0.22598601850064476,0.23928015418247625,0.2558534088377324,0.27840060665873767,0.3028617014658942,0.32393292318235256,0.342886632371572
162,0.13741561247243586,0.14488506274180055,0.15235451301116523,0.1628331086594847,0.17247043281018587,0.18862103022808555,0.09963779131444778,0.11629233463026967,0.12490646004022196,0.13354649450378836,0.1393905793925529,0.14279375295033192,0.14577109175173494,0.1781215555252558,0.1804793640339506,0.18412176044484374,0.21873815001264732,0.2291697301432678,0.2430231549364386,0.26119766123110144,0.28491504729963596,0.30777947435035596,0.33025082624542573,0.342886632371572
