trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7,0.22639329988736592,0.22639329988736592,0.21215324242710362,0.183673127506579,0.1551930125860544,0.13291028040963887,0.11682493097733246,0.10073958154502605,0.11703248739644664,0.13586755732686995,0.12944724460001258,0.12702734758827505,0.062057316424079544,0.11075159456589913,0.11118962259918279,0.1263909031596472,0.12525358507150344,0.14199157063929324,0.14057124744906688,0.1770609318934162,0.16637971146004824,0.21035445388690158,0.21661089733555924,0.22670338282983515,0.2428289738739122,0.2826115138642417,0.32028238394493963,0.3412945081604622,0.3755624655387578
25,0.22639329988736592,0.22639329988736592,0.20503321369697247,0.17655309877644784,0.1480729838559232,0.12888894305156226,0.11280359361925585,0.09671824418694944,0.12920027768023357,0.13087397629222475,0.13097648264798734,0.13200010451600167,0.10118444860274309,0.12124392121632502,0.12884772917047155,0.1360457925071202,0.14011124944900133,0.1458238373039786,0.15328621503958162,0.16636527325733064,0.16148619323667993,0.18536839909554204,0.18903648105940557,0.19518650020003114,0.20402257054907325,0.29202923138441617,0.32553541499882027,0.3498614975050361,0.3755624655387578
66,0.22639329988736592,0.22639329988736592,0.1979131849668413,0.1694330700463167,0.14095295512579206,0.12486760569348565,0.10878225626117924,0.09269690682887284,0.14136806796402046,0.12588039525757955,0.13250572069596211,0.13697286144372825,0.14031158078140665,0.14203683092387429,0.14488610620494627,0.14851828573918113,0.1497697007032247,0.15126058793848537,0.15318672595573551,0.15651321579509783,0.15659267501331162,0.16038234430418252,0.16146206478325192,0.16366961757022716,0.16521616722423427,0.3014469489045907,0.3307884460527009,0.35842848684961,0.3755624655387578
129,0.22639329988736592,0.21927327115723477,0.19079315623671014,0.1623130413161855,0.13693161776771545,0.12084626833540905,0.10476091890310264,0.10486469711265975,0.14086113836151515,0.1279180065520378,0.12205459066054847,0.13164747716987818,0.14004327067511207,0.14381819162183518,0.15010884921543827,0.15447989052797223,0.15758467324331168,0.16098976773417936,0.16379287997688535,0.16144646362757303,0.1834735644501066,0.1884966208198709,0.19408272380654354,0.20324929572206968,0.223913840544238,0.3108646664247652,0.33604147710658155,0.3669954761941839,0.3755624655387578
