trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
16,0.12853546527528467,0.12853546527528467,0.12853546527528467,0.12853546527528467,0.13554054850813563,0.12108655841695586,0.10745533828503226,0.13001032250284586,0.14077808609426923,0.1495923892814207,0.10238502129192459,0.130659655305877,0.14373785184288218,0.14718396246863236,0.1521277046488416,0.16205629881510414,0.17623702239080388,0.20554972072722888,0.24262951520613107,0.2905616368098339,0.322411936807808,0.3521320498513113,0.19101574470404947,0.20811200274458214,0.21221393081884224,0.2261178362513786,0.23640196988416673,0.24793649950999436,0.25652848075674395,0.2702883636790105
36,0.12853546527528467,0.12853546527528467,0.12853546527528467,0.12853546527528467,0.1390430901245611,0.11035702175494051,0.10426825764667602,0.13636740201917288,0.13575905551928089,0.14672884819289597,0.149588360497029,0.15528397413132652,0.15464103840656007,0.16425505120819361,0.16032442031454266,0.1631757385206636,0.1645647379060387,0.16679335898592884,0.16785051758805186,0.1759680711551584,0.18335985735294374,0.19016477406477122,0.1906116806844582,0.21397612222374887,0.21922143678022385,0.2360208084600025,0.2478032129316397,0.263140493123856,0.2710044421499193,0.2888897443696696
97,0.12853546527528467,0.12853546527528467,0.12853546527528467,0.12853546527528467,0.14254563174098656,0.1518389376648472,0.15667327630117595,0.15845396845569126,0.16064820136771013,0.16048483079308945,0.1646116845349159,0.1670923495768959,0.16851413767581938,0.16957223802949206,0.17130890257993672,0.17036934665717796,0.17589943508510364,0.17592129304113696,0.1779401894183157,0.18347261872487594,0.18502667894886762,0.19182387274323207,0.19638376378624864,0.198198918896079,0.20631189183413076,0.2135994837892208,0.21752851228227102,0.2275765579703933,0.23308560229769235,0.2888897443696696
160,0.12853546527528467,0.12853546527528467,0.12853546527528467,0.13203800689171014,0.1318160950789712,0.11064241892338848,0.12365324298651885,0.1457971166692576,0.15245593036994548,0.15455998939761628,0.16218339942743065,0.16499507681793496,0.16755222900981645,0.1704639961882212,0.17225603732256137,0.17310426213024577,0.1778896179534758,0.18091562552223064,0.1853114577442221,0.1890581506709427,0.26857936440008945,0.19141980872364078,0.20224788326541537,0.2052064248574606,0.21621486404275467,0.22500072683669378,0.23273250589613267,0.24205251936356864,0.2516869829883514,0.2888897443696696
