trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
16,0.08817619765497,0.08817619765497,0.08817619765497,0.08817619765497,0.08062553709166645,0.1851643690733898,0.21258190206064004,0.23419244585661653,0.24470941316561381,0.25354977174144816,0.2660136095876221,0.28759304800531454,0.2990411098339668,0.3020502302573719,0.33135447675532365,0.35396286500194013,0.36662606758574695,0.3948690821578411,0.4057444351190139,0.440823782996773,0.45680887761964345,0.46978681041820053,0.49329412929467525,0.5162767400522746
40,0.08817619765497,0.08817619765497,0.08817619765497,0.08817619765497,0.0730748765283629,0.15674866032585025,0.18440963822603812,0.195374934472666,0.2086475877775371,0.2291590512324423,0.2409912285841834,0.25489820993974066,0.26380637830557974,0.2708326665903781,0.2874266913581654,0.30109870092971036,0.3096478072163784,0.3298912753156315,0.33686256064313624,0.4448200566524906,0.4600533608192827,0.4756636401373192,0.4990397819840751,0.5162767400522746
77,0.08817619765497,0.08817619765497,0.08817619765497,0.08817619765497,0.10519292832494571,0.1368831213551347,0.16974832783965801,0.1861278140811495,0.19882265672446753,0.2047683307234364,0.2159688475807447,0.2222033718741668,0.22857164677719272,0.23961510292338423,0.24349890596100712,0.24823453685748062,0.2526695468470098,0.2649134684734219,0.26798068616725856,0.4488163303082082,0.463297844018922,0.4815404698564379,0.5047854346734749,0.5162767400522746
145,0.08817619765497,0.08817619765497,0.08817619765497,0.08817619765497,0.11505556686038086,0.14861950120983186,0.1617960836020734,0.17492119127279554,0.22618621423295784,0.23539097015552923,0.2517809477930296,0.2606222408540668,0.26531093851728227,0.28548478983935394,0.29873088548147364,0.30743030222161377,0.32376931450242546,0.3353289517962179,0.3544022345820158,0.45281260396392586,0.46654232721856126,0.4874172995755566,0.5105310873628748,0.5162767400522746
