trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11,0.2178989001192898,0.2160310732244809,0.18013184280694783,0.1503997616571794,0.20402046715592131,0.20415136246589494,0.19435768894577168,0.1977852349953486,0.19280718387930482,0.19137698205245057,0.18992759209210608,0.1920667585113042,0.18994074728903226,0.19075308703705965,0.19165069407753968,0.20179107689844222,0.21746917293260729,0.21466038140199564,0.23712169362372176,0.23274279867376715,0.2509454017939969,0.2825709479589014,0.20752404849423195,0.2107645747532478,0.21023713801092103,0.21554303835952093
31,0.2178989001192898,0.21509715977707647,0.1958359965346596,0.18118714120474178,0.2043038996127288,0.16579786844974043,0.1875445239960577,0.1872846409209604,0.1939470285066349,0.19140429715194343,0.19256229180416354,0.1911931463692224,0.19391633391410393,0.1925886838825225,0.1980339112751811,0.20442021432263574,0.21451168624258699,0.21340743627482944,0.2266184005081901,0.2241819536834812,0.23633080358749214,0.25075843368661554,0.217174021036247,0.21826962911647893,0.2200168977943744,0.22750755084211807
51,0.2178989001192898,0.214163246329672,0.21154015026237138,0.21197452075230414,0.20458733206953628,0.2067487378535347,0.199134609646078,0.2035748023414221,0.20565933394340152,0.20318664676069428,0.20285974522840014,0.2032176683355523,0.20351171388465594,0.20396404774374977,0.20441712847282253,0.20704935174682926,0.21155419955256666,0.21215449114766322,0.21611510739265846,0.21562110869319528,0.22171620538098738,0.2189459194143297,0.22682399357826208,0.22577468347971003,0.22979665757782775,0.23947206332471518
111,0.21696498667188535,0.1993621409611502,0.2041059104624089,0.2017926128759857,0.204368178872553,0.20555226614610253,0.20301208449064553,0.20550043181151256,0.20528299700451916,0.20659620608169488,0.20539612796615025,0.204906396623482,0.20281620258755956,0.2043249551973837,0.20280643816701874,0.20370294454326981,0.20357971735757666,0.203536319074038,0.20570009111522897,0.2029485551121824,0.20347202389365066,0.19787407595221687,0.2032595203900167,0.20045737822746768,0.20357852587692382,0.23947206332471518
