trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,0.31759007964330604,0.26856630958968347,0.23122709632611005,0.2220763285738205,0.2024808737005012,0.21127553416502226,0.20685754475451798,0.20202127378952306,0.202174715940824,0.20466952241375916,0.20652809472585357,0.20508503964833688,0.20478479049039897,0.20223356254897157,0.21280393036121245,0.2116671945311869,0.2171224700743811,0.219310582070323,0.23276303189154368,0.23539802645473823,0.2501157374873973,0.2730955407042671,0.2715704094889756,0.31971553404622255
31,0.2772451165436138,0.23595047701151534,0.21912370873954656,0.2141431000299022,0.2171020048433878,0.2171277144570099,0.2144960581054896,0.21052441366524194,0.20879794612547403,0.20949984684292416,0.21107134220697893,0.2069269109420331,0.20540802684206422,0.20514049745528537,0.20301428834673801,0.20163767947712563,0.20154066566576748,0.19966744956357954,0.22319215913435753,0.22436470999450142,0.23144906024983955,0.24143805296140303,0.28360669062828736,0.31971553404622255
71,0.23690015344392154,0.22929730007347643,0.2264691826349063,0.22392985183622613,0.22381619151114426,0.22221696864456225,0.21919090406533695,0.22003533732766054,0.21998206795683017,0.2210391798443952,0.22030812995564558,0.2176088499237015,0.2163296745632028,0.21516243751039255,0.21543757007363215,0.2164113614123799,0.21372863192210764,0.21410655793622646,0.2136212863771714,0.2133313935342646,0.2127823830122818,0.2097805652185389,0.29564297176759907,0.31971553404622255
131,0.22383523927675528,0.22202581400921387,0.22208083046282082,0.21926192955640578,0.2202589295639126,0.21961834894355806,0.21926653598673573,0.21939565879608175,0.21841454449109352,0.21721122545877303,0.21700946029640572,0.21785448096734442,0.2151062281495879,0.2153917073680062,0.21491983401314374,0.2149673130543815,0.21479741472643202,0.21416512852160324,0.21291358464853355,0.21266596591569106,0.24293896185827446,0.24067548735375727,0.3076792529069108,0.31971553404622255
