trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,0.16983813583328172,0.16983813583328172,0.19201502906139767,0.17041540973653477,0.13484998205257678,0.1860748309395219,0.2241691875835982,0.20628883224396297,0.1956747502038279,0.19218595963475305,0.2034292655827731,0.22934875623362574,0.24864431177701984,0.29196061586714683,0.3188502512885414,0.35796838706910783,0.3957420387772721,0.23232644926531743,0.24333177800895778,0.2634267061032041,0.28954222912412975,0.3137949650368374,0.3386282622809509,0.3632001334211732
26,0.16983813583328172,0.16983813583328172,0.20310347567545564,0.14852715346004536,0.18914554962344207,0.20036750362443323,0.19954908242506786,0.19963365430623964,0.20089995468184277,0.19386388908870386,0.1917833923332,0.1889069976808413,0.18992352218103947,0.24944322292206966,0.2660765295713181,0.28936278816594324,0.31202066342901025,0.23434002985760194,0.24682086178849344,0.26998508637079166,0.29604161036700505,0.31942195175031596,0.3454179241895291,0.3686964070827061
50,0.16983813583328172,0.16983813583328172,0.21419192228951361,0.19039357250943048,0.19248863704034863,0.19156359161581663,0.1908438564495992,0.19111063009347737,0.19461498693890436,0.19284439807375248,0.19701069940718233,0.19890115463726868,0.2063883840619626,0.20692582997699252,0.21330280785409478,0.22075718926277865,0.2282992880807484,0.23635361044988645,0.2503099455680291,0.27654346663837914,0.30254099160988035,0.32504893846379446,0.3522075860981073,0.37419268074423906
110,0.16983813583328172,0.1809265824473397,0.1923036660130242,0.08055441448171148,0.1135657728545067,0.1269166244834692,0.137425358582602,0.14465177038324836,0.15358192889487524,0.15503243746541656,0.1619073114643962,0.1659789537853793,0.16621063829572635,0.16897745597110567,0.17492113444416055,0.17848161233005788,0.2303128686730329,0.23984269422942212,0.2568683258356166,0.28304284788125444,0.30816797832335885,0.33183860037237267,0.35770385975964025,0.37419268074423906
