trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
3,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06759140506282954,0.07763346020134738,0.12609563301698934,0.16508351164303775,0.24390571663690633,0.31801138124813594,0.36039172193859553,0.4241534797112846,0.4853849143226645,0.5448283946640586,0.6026578672424548,0.6026578672424548,0.6026578672424548
28,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.08546735488374652,0.1006612231182911,0.12258232099585811,0.1342945654170016,0.14484808544557018,0.32860646642075086,0.3763321613817678,0.4394613383641296,0.500245784408013,0.5592857628086577,0.6026578672424548,0.6026578672424548,0.6026578672424548
71,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.10334330470466348,0.12214286126522224,0.13199880538914144,0.14214735786220464,0.15029647193616047,0.33920155159336574,0.3922726008249401,0.45476919701697455,0.5151066544933616,0.5737431309532568,0.6026578672424548,0.6026578672424548,0.6026578672424548
131,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.06223185726066721,0.049715455241912565,0.05973531352972358,0.0861665648355732,0.1047874690849625,0.19302653724955549,0.2341539265921482,0.3497966367659806,0.40821304026811234,0.4700770556698195,0.5299675245787101,0.5882004990978558,0.6026578672424548,0.6026578672424548,0.6026578672424548
