trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
19,0.21128594237206255,0.2444636243336511,0.2017095418001729,0.23638172099308574,0.22907775930773155,0.2290011121915133,0.21526257538765292,0.21407642033847585,0.21912348404629367,0.2110627478888168,0.21645812380459503,0.21132294776776178,0.20925960444867142,0.20785361700474217,0.21003427263523206,0.20847066618286636,0.20892301471421013,0.2075995734933877,0.2102611943646416,0.20721858210806046,0.22366474803677566,0.23172365475377374,0.23818277006732788,0.26696877566762556,0.2623755564432383,0.28730524344885977,0.2933236213288109,0.3044355609613713,0.32587744874804536,0.3445982033641346
38,0.2195803628624597,0.23377510370028154,0.20442983513476579,0.220405918131019,0.21904980812561442,0.21897493529445233,0.21365120347313094,0.21200050435309767,0.21603752524865977,0.21090028876100447,0.2144432773981583,0.20939157619499113,0.2115085517698838,0.21076143317106225,0.212541645018752,0.21112892714356685,0.20922582408157978,0.21703646173388813,0.22594631563015957,0.210490639999509,0.21877308561914033,0.2240872090648262,0.22716514542980842,0.2423136771969165,0.2419122076561663,0.2548390049903993,0.25909723090213194,0.26696901575259135,0.27902673102608244,0.3445982033641346
80,0.22787478335285682,0.22308658306691198,0.20715012846935868,0.20443011526895224,0.2090218569434973,0.20894875839739133,0.21203983155860895,0.2099245883677195,0.21295156645102586,0.21073782963319213,0.21232443780196397,0.21305714273717738,0.21153761157421896,0.2131794405529588,0.212017923306664,0.2129168972958609,0.21313609741407963,0.21384145088461004,0.2127402601536542,0.21376269789095753,0.21388142320150497,0.2164507633758787,0.21614752079228897,0.2176585787262074,0.22144885886909432,0.22237276653193885,0.22487084047545297,0.22950247054381145,0.23217601330411958,0.3445982033641346
143,0.23616920384325396,0.21239806243354245,0.2217659247312222,0.2167539372883419,0.2190114845675053,0.18299355848890528,0.18883848896934935,0.18429498583194484,0.1889855823398198,0.19429309294598718,0.19749285061699254,0.20181694025729097,0.20468049122887932,0.2068037347602923,0.20695164126615476,0.2084038427948313,0.2105392857776957,0.21284434584251632,0.21266551723974048,0.2151328924984699,0.22280253897763935,0.22731676672160328,0.24155814822995725,0.24001706758472285,0.254377051158977,0.2578481939303749,0.26465320071841214,0.2776899596459284,0.28838710833412706,0.3445982033641346
