trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
7,0.16060216352723367,0.16060216352723367,0.16060216352723367,0.15736112782997996,0.13912214622584926,0.1050586481763709,0.07099515012689252,0.08302017812971114,0.11165644163289576,0.10374772346654904,0.12492369984534257,0.13234034980291948,0.15112613798216537,0.16246863357618,0.17575241129660113,0.20164915206039818,0.21831039498817914,0.28782268435003905,0.33729828529285794,0.38409918366046714,0.4425138354634129,0.1860940839836837,0.19271244570802215,0.19885822288947713,0.20404635968161586,0.21438070952090327,0.22396202084313882,0.2363988413962262,0.24682340003836123,0.2553724917138409
29,0.16060216352723367,0.16060216352723367,0.16060216352723367,0.15412009213272626,0.13060627171347966,0.0965427736640013,0.06247927561452293,0.09754856664349006,0.11144618487070915,0.10935094616823812,0.1291126534483663,0.1417645579112323,0.1484091272222129,0.15483660637977822,0.16131847370905344,0.17967159729508814,0.1892251039406516,0.22655436820770283,0.25354404159326,0.27953067138305043,0.3132371148129508,0.18716092889428124,0.19495478165959387,0.19968877552863293,0.2058098754385294,0.21778436868363343,0.22534901734152646,0.24123025517438224,0.24720426558127268,0.25926617200866925
49,0.16060216352723367,0.16060216352723367,0.16060216352723367,0.15087905643547256,0.12209039720111008,0.0880268991516317,0.05396340110215333,0.11207695515726897,0.11123592810852255,0.12977540525713208,0.13019093680210553,0.14237815082976618,0.1462671925460505,0.1515734351088946,0.15246423360558975,0.1576940425297781,0.16013981289312404,0.16528605206536662,0.16978979789366203,0.17496215910563373,0.1839603941624887,0.18822777380487876,0.19719711761116557,0.20051932816778872,0.207573391195443,0.22118802784636357,0.2267360138399141,0.24606166895253828,0.24758513112418415,0.26315985230349764
112,0.16060216352723367,0.16060216352723367,0.16060216352723367,0.14763802073821886,0.11357452268874049,0.07951102463926212,0.06849178961593223,0.11186669839508237,0.09814450076485993,0.12073474624231882,0.13434510765704696,0.1455047287662213,0.15122723199245489,0.15803924574819,0.16492382385092272,0.16907454379486933,0.1786301534386389,0.18739298152709322,0.1945766065881762,0.20282341225249517,0.1850272390730862,0.19047010975645046,0.19802767025032136,0.2022828439247023,0.21097705035817313,0.2225750243447512,0.23156742761807014,0.24644253449544976,0.2514788114190125,0.26315985230349764
