trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8,0.228563865356093,0.40818787032650994,0.36931165574459585,0.3435776432495259,0.2857153665924707,0.29200240863762567,0.2509602629027079,0.24530331107059314,0.22373149155640057,0.22874093389509476,0.21040503882439898,0.21277923090461648,0.2114303353265983,0.21361150125278927,0.21226420999023443,0.21484929477086961,0.2223575772741719,0.2216522165289066,0.2531767762347057,0.24343227859655525,0.27715564901826084,0.2511022530970741,0.29441725091520715,0.3055078726565682,0.33838925567131806,0.37043515956330125
26,0.228563865356093,0.25247516920394253,0.250335643608363,0.2338081520189987,0.22376518552128757,0.2219565146719583,0.2202025732081657,0.22134740785354415,0.22039283099759227,0.21712119726627885,0.21567115905019135,0.21302340801792824,0.21103680946330047,0.21041437404145039,0.20853555935069207,0.20671690260712414,0.20775458841729535,0.20296233362588856,0.20330612790651678,0.22656172921341283,0.24311426443428646,0.23069066559581142,0.2506579407035221,0.31372821841025567,0.34640073164431384,0.37043515956330125
66,0.228563865356093,0.23428932098670532,0.2306979601607988,0.22771977473499092,0.225742946160735,0.22354406887701256,0.21469422020246554,0.2210808247353418,0.21984607301828493,0.21560039304250467,0.2161200765008409,0.21807120983818287,0.21378056007820503,0.21233738917266703,0.21262691824869906,0.20971083702394683,0.21095213775146368,0.20994545028482647,0.2120938335265297,0.20969117983027044,0.2090728798503121,0.2102790780945487,0.20689863049183704,0.32194856416394313,0.3544122076173096,0.37043515956330125
126,0.31837586784130145,0.21138119137779537,0.22535657090040515,0.21834007959970794,0.2207389593112456,0.22016779276437282,0.21465816636941595,0.2145451597545327,0.21550571818524078,0.21461544542858713,0.2160490702146916,0.21281588553348013,0.21229747981886127,0.20742544674235597,0.21250933704037459,0.21068079512059856,0.21141173122040272,0.20908624005834386,0.2075329341572406,0.2110520719300996,0.2089869046427141,0.20747743152844927,0.25620325157420265,0.3301689099176306,0.36242368359030547,0.37043515956330125
