trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
5,0.5228971380894102,0.3771262715621289,0.23135540503484764,0.17465503329916016,0.33406764789149973,0.17585908412159496,0.1338304742101617,0.19800656453730184,0.2136487449911362,0.21869719950546382,0.22544421539405377
24,0.4864544214575899,0.3406835549303086,0.19491268840302733,0.18274756406313675,0.20162778152998104,0.210072062989782,0.2294407334831671,0.22123418060270186,0.23282277028645773,0.23390722572782593,0.23919531914329256
67,0.4500117048257696,0.30424083829848825,0.158469971771207,0.12375533020890218,0.1972773724621207,0.18397585378420414,0.2084534978118887,0.20943896282726385,0.21857291469058882,0.2247307292021318,0.22660987844210048
130,0.4135689881939492,0.26779812166666794,0.1665625025351836,0.1774638036691001,0.14164610525340787,0.18649460360227424,0.17309134830669617,0.19626693502249185,0.19699535478338476,0.20802002852224383,0.20150158273288254
