trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
19,0.13326369514838404,0.13326369514838404,0.12690431460131002,0.11418555350716199,0.10146679241301394,0.08874803131886591,0.09683260257792457,0.11466761132090449,0.12957624031363155,0.14234530526255612,0.1626507522498785
39,0.13326369514838404,0.13326369514838404,0.12372462432777301,0.11100586323362498,0.09828710213947695,0.0855683410453289,0.11258284344901526,0.1293544728884703,0.140947009256429,0.14615588818245598,0.16484597476908394
62,0.13326369514838404,0.13326369514838404,0.120544934054236,0.10782617296008797,0.09510741186593993,0.08238865077179189,0.12395769555786608,0.13954423252367393,0.1507618575071774,0.15826030721146758,0.1670411972882894
122,0.13326369514838404,0.13008400487484703,0.11736524378069899,0.10464648268655095,0.09192772159240292,0.08961062667485822,0.06706790628482423,0.09734904299951336,0.11722831308834723,0.16045552973067304,0.1670411972882894
