trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
12,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.08833143254778676,0.09095157953496641,0.09737207596816236,0.10443987736964681,0.11943468080079546,0.10450558511840041,0.10961851051267242,0.11025834199515011,0.11582258847915937,0.11658425426177209,0.13479732036681752
32,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.0936207718629991,0.09374854851848209,0.1014212968202254,0.0986901350659333,0.10710421836738918,0.10559399881930752,0.11113345230050363,0.1125736774783934,0.11784933909879075,0.11914614711202287,0.14338791184070077
97,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07718638402204775,0.09062980605318699,0.09602992725102467,0.10020312384937331,0.10107274877447116,0.10658862693700999,0.10562767102866352,0.1117690872398966,0.11146046856127054,0.11761613741905103,0.14338791184070077
162,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.07775275391736211,0.08304209323257444,0.08406898177850708,0.06920768430712201,0.08612346601963561,0.09658878486100436,0.10341717141749329,0.1081035687248412,0.10794300651190682,0.11379583785952799,0.11402236141152132,0.12620672889293427,0.14338791184070077
