trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
13,0.14410983872739908,0.14410983872739908,0.14027365643396839,0.13260129184710703,0.1249289272602457,0.11725656267338433,0.13266212485173562,0.14714839848002637,0.15456923429835978,0.16205588324919593,0.1732986730680749,0.20699768945908997,0.18485928228354342,0.19757340443977664,0.21196264379737248
33,0.14410983872739908,0.14410983872739908,0.13835556528725307,0.13068320070039172,0.12301083611353035,0.115338471526669,0.14624362102292815,0.15669128052668457,0.1612614355584722,0.16615791296409996,0.16704513293644718,0.17089476794918004,0.18739581557111465,0.20139393223032204,0.215336735685625
53,0.14410983872739908,0.14410983872739908,0.13643747414053772,0.12876510955367637,0.12109274496681502,0.10215133177758265,0.11893311220047384,0.14029994722932582,0.15048515166249687,0.16086079893037247,0.16999676319221643,0.17978621570840103,0.18993234885868585,0.20521446002086743,0.21871082757387753
112,0.14410983872739908,0.14219174758068373,0.13451938299382238,0.12684701840696103,0.11917465382009967,0.0889641920284963,0.1235509435975183,0.1384091388753854,0.14750929577610716,0.15536053867217636,0.16202328402198882,0.18232274899597223,0.19375287664923124,0.20858855190911996,0.21871082757387753
