trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13583207117786653,0.17239004409364966,0.1855190660644389,0.22032220180992745,0.23230438433584893,0.20425702584453212,0.22445936900136632,0.2315814093042714,0.2330973572976014,0.23744750841061832,0.24065915886620778,0.242843988904968,0.2514879202604973,0.25359839166152487,0.26029431240004997,0.30144888713811246,0.31673401601222395,0.33463759919131475,0.3567976113101804,0.37933749224200985,0.3988007366015517,0.4221796116298467
26,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13175777987975992,0.1658919422973908,0.19163626689457794,0.19225559669097175,0.20326982186655077,0.2163842246274459,0.2295418233442368,0.23721105825623012,0.24034622857973784,0.24710471668488662,0.2518798629406457,0.2546567523806123,0.2664570035459323,0.2687358586923905,0.2775518043465145,0.3047686825606791,0.32105678502671303,0.33926662176637107,0.36324859479455684,0.3841564492235481,0.4037134017997843,0.4289563839457615
46,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.14201963519278027,0.16722578606861313,0.192186294954091,0.20972830772707388,0.21308019371316966,0.22851142341035968,0.2346242776871073,0.24284070720818882,0.2475950998618743,0.25676192495915495,0.26310056701508355,0.2664695158562566,0.2814260868313673,0.2838733257232561,0.29480929629297903,0.30808847798324585,0.3253795540412021,0.3438956443414274,0.36969957827893335,0.38897540620508636,0.408626066998017,0.43573315626167636
105,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.13990636247597313,0.1788881458899085,0.1947234423490195,0.1999547763747974,0.20936278438406805,0.22237055410769505,0.21937691465849582,0.2259517603523127,0.22584848601546492,0.22779030013635,0.22943845479176989,0.2310312254293237,0.23651883697506237,0.2384609246306593,0.24303682045358543,0.29812909171554575,0.3124112469977349,0.33000857661625843,0.3503466278258039,0.37451853526047163,0.39388807140331905,0.41540283931393185,0.43573315626167636
