trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
11,0.12255849056447969,0.22909397432042053,0.19726208600842615,0.18902706057478563,0.17808360046092933,0.18002417215646888,0.18415063861333442,0.19462430211628443,0.20637731128865594,0.22198756644734863,0.24261191333403606,0.2521439771812548,0.2761754117007805,0.3018233583758251,0.2066310064187024,0.23382688531175216,0.24835926601719055,0.2666112590466137
31,0.12255849056447969,0.20370506607358235,0.20040392379334018,0.19689269282513752,0.1961999051926147,0.18494955781471853,0.18506452947987956,0.18412535968702243,0.18818931839891473,0.188277530103272,0.1990533323531321,0.21778280914447662,0.23445128919487845,0.2542212676173702,0.21702063372266048,0.237035197454319,0.25241714422734296,0.27167937735117287
56,0.12255849056447969,0.16495578675394057,0.11744179634813831,0.13310861776900468,0.1458715106863134,0.15164091802941,0.156773747680521,0.1614629619870163,0.16787285168751306,0.17288532302282944,0.17741650548926968,0.1834216411076984,0.19272716668897638,0.2066191768589153,0.22741026102661852,0.2402435095968858,0.2564750224374953,0.2767474956557321
110,0.12255849056447969,0.12620650743429876,0.1598202572487552,0.16341461998494336,0.17486142951510486,0.17708850746825885,0.17689178954513565,0.18220156922954048,0.18415346563204535,0.1842046976492339,0.18646688203505588,0.18975595540405546,0.19061463237572962,0.19624137911474437,0.23061857316918533,0.2443013878070382,0.26154314074205454,0.2767474956557321
