trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
20,0.13508527539213866,0.1402726033834121,0.14361638026025722,0.16383045377155098,0.15486348662464433,0.12826246555010098,0.16096435485325933,0.17968072866100765,0.18722536786168612,0.19068773815552073,0.1950561619581172,0.20465360104637562,0.20981228469750393,0.22638333488575343,0.24368440169755975,0.2610798374483121
38,0.13508527539213866,0.14545993137468555,0.13139817316328206,0.15975701946011928,0.13060189644102338,0.16024059824881062,0.1727605323504276,0.1844930752366192,0.1909594569761633,0.19577817697395003,0.19977506902822625,0.20615884296178283,0.20952665435289963,0.21824871927657385,0.24803326063524783,0.2610798374483121
78,0.13508527539213866,0.15064725936595896,0.11917996606630687,0.1556835851486876,0.17118919244230035,0.18036848745987705,0.1907588624888203,0.19491708112753614,0.19936809590126026,0.2012865495000288,0.2044939760983353,0.20766408487719,0.2092410240082953,0.2101141036673943,0.25238211957293594,0.2610798374483121
138,0.13508527539213866,0.1558345873572324,0.16790388808298265,0.17912507680826525,0.18689592493295965,0.1923987107146941,0.1968083635893152,0.19842786935709708,0.20184135718022894,0.2048823384262402,0.2058155298749533,0.21001488618840755,0.21781217944702436,0.22689925268247702,0.256730978510624,0.2610798374483121
