trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
10,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.11148964174850172,0.13597129915746045,0.12510866861400993,0.1276170405745473,0.12977921909448945,0.13601740747152377,0.13941575226784012,0.15017297529203183,0.18326171867626304,0.1479768183732756,0.15435503089010322,0.1591990782384357,0.1770725735605274
30,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.09983143016916775,0.11854478230360557,0.12948858250580855,0.13064227139482254,0.13266807621122131,0.1341067330592827,0.13656056711115885,0.13689404796713364,0.16370198433632854,0.14989410256171634,0.15562685296007628,0.16034927984262892,0.18485911961738005
55,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.13480606490716968,0.09093706214653294,0.11650178694383072,0.12831212501024566,0.13134703347385673,0.1336144396652886,0.13675792562111191,0.13910771354962143,0.14382507483382748,0.14414224999639402,0.15181138675015712,0.1568986750300493,0.1614994814468221,0.1926456656742327
114,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.14646427648650365,0.1231478533278357,0.06388083856486443,0.0924658199914655,0.10342289105181589,0.10942110566363253,0.11750914452148295,0.12310116526642215,0.12776421663230458,0.13395518106011123,0.1460595341848348,0.15308320882013016,0.1580488766342425,0.16928602750367475,0.1926456656742327
