trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.14611356082801708,0.14611356082801708,0.14611356082801708,0.17613404578696282,0.18084950068966732,0.22577537926629498,0.23327833196591824,0.1671878035838023,0.1777948380326137,0.1841362959858558,0.038943916951220243,0.1596035317730957,0.26623053340960573,0.36649766938013667,0.4625531132399275,0.5542964543005414,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131
16,0.14611356082801708,0.14611356082801708,0.14611356082801708,0.1911442882664357,0.21080491256673048,0.23076553483281648,0.2341159310102855,0.23811429594705344,0.23250824483352878,0.22801735321209532,0.22497100384505503,0.22646745318876685,0.22888888148882647,0.22166121682772996,0.2335586167363706,0.36292038073326344,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131
61,0.14611356082801708,0.14611356082801708,0.14611356082801708,0.120938676935541,0.21579506813325197,0.23160313387718373,0.16518862111541832,0.07684420167178828,0.12123264347772995,0.14045985611590392,0.15230428320771724,0.15576667750566395,0.1599172856853366,0.16253393308891861,0.16795649229793858,0.17154430716598543,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131
119,0.14611356082801708,0.14611356082801708,0.16112380330748996,0.15089408881260416,0.2207852236997735,0.23244073292155099,0.09626131122055116,0.12308143123169865,0.14025523875961624,0.14880251641460057,0.15211733614187622,0.15531579736854337,0.16093287278422203,0.1619899447715493,0.36112647329923997,0.40728517288134924,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131,0.6430260385967131
