trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
5,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.06119223181240754,0.08922666699005449,0.1375247290182725,0.16966983377561806,0.07980531182799484,0.09605257629419507,0.10158999772121796,0.11981385233345951
28,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.0519828174779683,0.06815517127037345,0.06797974753192794,0.08244716639191679,0.0859448962508755,0.09942180297530159,0.10231272930319009,0.125647560010216
93,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.05559968130158753,0.03498142695538458,0.04756966385660961,0.05855610891749965,0.06752614298223356,0.08931412293198202,0.10014453455727372,0.10814643697994657,0.125647560010216
153,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.052803406046177524,0.05839595655699753,0.017980036432800862,0.035954446957859494,0.11411297134655884,0.0736657274051142,0.09268334961308855,0.10086726613924585,0.11398014465670303,0.125647560010216
