trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
4,0.14450428604539683,0.5342210805507792,0.4854564755586046,0.3908431317405551,0.3175651210018728,0.27587419692822507,0.26958401926339837,0.274016111921942,0.2959139761507826,0.31623065238828924,0.3382650775887426,0.370189622697472,0.40870709602631317,0.43439064558144336,0.46268016006861934,0.26720808303186316
24,0.14450428604539683,0.34838551409992674,0.3342954121031725,0.2916291522231027,0.13103577685724085,0.16518888070005827,0.19149180242832134,0.2069144925497598,0.2146667342551358,0.2196628729082298,0.225035381479836,0.230583147625211,0.23463049280151468,0.245624321295037,0.25382232989532316,0.2716700007440431
82,0.14450428604539683,0.16254994764907427,0.1831343486477404,0.19241517270565028,0.2023397446336501,0.20815934157570967,0.21559167502552354,0.2236996835117626,0.22607699842921516,0.22858763705579457,0.23078165722276497,0.23421026344873758,0.236857486678042,0.23891806028428061,0.2582842476075031,0.2716700007440431
142,0.19049663829445154,0.1969609348852027,0.2033359693447606,0.21184184382503865,0.21568777900720984,0.22019222555100512,0.2241022066323441,0.2326842217134179,0.22893556037830212,0.23374909940951727,0.23369711803819457,0.2342753839814807,0.33562406612974266,0.35079911017645,0.26274616531968314,0.2716700007440431
