trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3,0.13298612691933998,0.13298612691933998,0.13298612691933998,0.13121046496436672,0.12765914105442022,0.12410781714447369,0.12055649323452719,0.11700516932458067,0.11267899950283893,0.12142492551865035,0.11684424031219448,0.11997806223589974,0.1392612688259299,0.17684283008889995,0.23764793951043037,0.28136663354329267,0.3599570912747504,0.15071782487339813,0.1539140808492616,0.1656319993715157,0.17815572163117538,0.18696832913839723,0.1998036071032202,0.2160317345706035,0.23341587523652457,0.25568165280145316,0.2806729946819079,0.29280016477060183,0.3069570780347578,0.3147665630531957
23,0.13298612691933998,0.13298612691933998,0.13298612691933998,0.1303226339868801,0.12677131007693357,0.12321998616698707,0.11966866225704056,0.11611733834709405,0.11153288655475388,0.12472227183994918,0.12698200952129154,0.1303780660562063,0.13136476149314907,0.13706199968117136,0.13773012653101835,0.14364681074575184,0.14472830143417406,0.1503308232442434,0.14981499640469711,0.16196908185530662,0.17326317094682483,0.1915367152022547,0.20255923773687537,0.2205225668485129,0.23771364469919515,0.2616709888355392,0.2870069966306974,0.2947312208172366,0.31103236377393156,0.31601129614628376
86,0.13298612691933998,0.13298612691933998,0.13298612691933998,0.12943480300939347,0.12588347909944694,0.12233215518950044,0.11878083127955394,0.114971225399009,0.1148302328760527,0.08367861233981816,0.10408283764392876,0.11457269115404678,0.1238251223402699,0.13059606205833268,0.13555166920203945,0.14008033015089996,0.1514918281317076,0.16211224973839056,0.17295783440393386,0.18794082299987647,0.17783155701068232,0.19429234583590987,0.20705007001478476,0.22482033631118348,0.24370298073328117,0.2680049907843287,0.2889380526773322,0.2988065065564104,0.3122770968670196,0.31601129614628376
145,0.13298612691933998,0.13298612691933998,0.13209829594185335,0.12854697203190685,0.12499564812196033,0.12144432421201382,0.1178930003020673,0.11382511245092397,0.11812757919735153,0.10026142632600632,0.07207437012809971,0.08847821941158843,0.0988809490904024,0.10737355750276488,0.11432329864653067,0.12571136049132225,0.15110482650255289,0.15801316529382609,0.16929491688772477,0.18304827231552592,0.18239994307453977,0.19704797646956504,0.21154090229269412,0.22911810577385402,0.24969231676736717,0.2743389927331183,0.290869108723967,0.3028817922955841,0.3135218299601077,0.31601129614628376
