trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
20,0.22110028786170838,0.22110028786170838,0.23181044435829512,0.22350748469797876,0.2218935543284389,0.21960105770673527,0.21772415576457516,0.22442298840788721,0.22832430199178402,0.23131870273008942,0.23489185426656886,0.24332152813616162,0.2543917738484097,0.2602506632194602,0.2754493726947932,0.2104518531893294,0.24282419334950778,0.253077506587421,0.2668765812734587,0.2832674444898887,0.2980193235903188,0.31753984086705134,0.33989499648482296
40,0.22110028786170838,0.19024638376248793,0.20748446675932597,0.21003513511814412,0.21103956258142123,0.21125878819503857,0.21226311303312267,0.21428408640344418,0.2148640636366128,0.21770304318458758,0.2247859432246434,0.2317204263160043,0.2393532568994602,0.24348992254490698,0.25444104003815987,0.2239213058143666,0.24554091080455975,0.2554874457513256,0.27136617945257296,0.2869732779189894,0.3016894297114331,0.3236299933843033,0.3449824217764568
64,0.22110028786170838,0.17429977064184765,0.19488508478592387,0.19545542974033076,0.19971197778179142,0.20386085390111106,0.2061136692727633,0.20829311017572322,0.21005818347109462,0.2130154473891989,0.21468003218271797,0.220119324495847,0.22431473995051068,0.22672918187035376,0.23343270738152658,0.2373907584394038,0.24825762825961176,0.25789738491523023,0.2758557776316872,0.29067911134809016,0.30535953583254744,0.32972014590155524,0.3500698470680907
124,0.22110028786170838,0.08809060371931096,0.12941431335427306,0.14557365987481538,0.15503478958638517,0.16546996615925355,0.1715283262162397,0.1769051203366113,0.1794207394643267,0.183193267181285,0.18729572579462614,0.18918588828280816,0.1913418529717938,0.1935242666746218,0.1969824005642922,0.2401074758944558,0.25066756742351637,0.2623869830943445,0.279561611060788,0.2943492174692045,0.31144968834979936,0.3348075711931891,0.3500698470680907
