trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
7,0.15338149175591426,0.15338149175591426,0.15338149175591426,0.12322469985776963,0.13892171563987446,0.1512570060432712,0.1594012637473804,0.1685133273160438,0.20250488684420354,0.22461454900543923,0.2804195750036736,0.3120932561061223,0.20648128264069068,0.24584232459718772,0.2645857091223655
27,0.15338149175591426,0.15338149175591426,0.15338149175591426,0.11317243589172143,0.1335917368601728,0.13023105278802935,0.11572808123471008,0.13505801816889867,0.14882180448979734,0.1617192280427535,0.18160752975948277,0.20149308286640907,0.2252048421192108,0.25272148542318,0.26854045035542734
86,0.15338149175591426,0.15338149175591426,0.14332922778986604,0.10312017192567322,0.1282617580804712,0.10920509953278751,0.1322465577093459,0.14432188939186638,0.15150563702166817,0.15780343317063356,0.16319450330004598,0.16903416368365046,0.2320840029452031,0.25667622665624185,0.26854045035542734
145,0.15338149175591426,0.15338149175591426,0.13327696382381785,0.09306790795962501,0.12293177930076954,0.14136307489155248,0.1456033013293369,0.15537740160422403,0.1599668074713942,0.16451327385643585,0.23764387970308415,0.18775772316217057,0.23896316377119542,0.2606309678893037,0.26854045035542734
