trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
15,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.1747283236306157,0.18228186255872397,0.19882731280967988,0.21547173987793442,0.24504615566426038,0.275006901121701,0.3039262969448147,0.33431882005066355,0.36878065504518726,0.40615251300149907,0.42958698772002996,0.455757192750403,0.4789845532098544,0.5098812115612023
35,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.14950371478279262,0.1649910883808503,0.1750496276817294,0.18332594984242967,0.18415802944786885,0.19502089551535032,0.2090494529994272,0.2555004807246451,0.274657923438245,0.2979295186935154,0.32326058101169575,0.4361295389776232,0.4615640328652658,0.48670871779769137,0.5098812115612023
75,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.1065669488000483,0.13237350230036735,0.14936729881902672,0.16139841060757015,0.17174084008181942,0.1836157710969669,0.19473953066541227,0.20707466450447548,0.21499702682582644,0.22707838234184358,0.24036864902189248,0.4426720902352165,0.4673708729801287,0.4944328823855283,0.5098812115612023
134,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.15129125768746665,0.09406382505003584,0.1176781427964066,0.1353171316884001,0.14576848773826573,0.15476999288668666,0.16284236177260314,0.16919094598606357,0.2706967422775695,0.2918888409355068,0.3166154476716713,0.3349778183709612,0.44921464149280976,0.47317771309499157,0.5021570469733653,0.5098812115612023
