trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.09248761654355964,0.11325540697122517,0.13426998887532454,0.1416338831044459,0.1238594034251873,0.06616354391833607,0.09286112755609602,0.12039420844436789,0.12413573847185323,0.14260605421360042,0.14551413842356004,0.18233909978683083,0.17498877383323183,0.22405891915610213,0.23337364942881333,0.2675406548839328,0.2750201239483993,0.29718905124821354,0.3262447349235705,0.3766833300920678,0.4245944565676312,0.4710406272434625,0.4821390038012716
22,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.09767956415047602,0.11844735457814157,0.13958533222045783,0.1400004868738733,0.13480843266763126,0.11488010822603731,0.133225292015244,0.14393518110661843,0.1456315016737546,0.15612831590263002,0.1615629639405645,0.17045869815221326,0.1839238787379184,0.19179718389526548,0.19658262256425763,0.21487589946136398,0.21909523666957426,0.23104105626146054,0.24657205351011488,0.38866111171095863,0.436205999236589,0.47381522138291476,0.4821390038012716
63,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.1028715117573924,0.12363930218505795,0.14490067556559114,0.1383670906433007,0.14575746191007524,0.14499766014736565,0.15031987945871172,0.15111796530507768,0.15052389301198965,0.15304008602945587,0.15401210190136524,0.15607717389251877,0.15659637269940752,0.15953544863442884,0.1597915956997019,0.16221114403879516,0.16317034939074918,0.16489306127470757,0.16689937209665928,0.4006388933298495,0.44781754190554685,0.47658981552236707,0.4821390038012716
126,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08210372132972686,0.08729566893664324,0.10806345936430879,0.12895464553019126,0.14326727933501854,0.11291037418274331,0.13740033211279867,0.1311118887525352,0.143015864708209,0.14767845018066766,0.15147010187130236,0.15639498931675563,0.15734895731776946,0.16107472335213063,0.16335458490566013,0.19645454903162107,0.21366612529181733,0.21861563399359724,0.23017970031948137,0.245568898099139,0.27179135109436353,0.4126166749487403,0.4594290845745047,0.47936440966181937,0.4821390038012716
