trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,0.14397800143491468,0.1732650754878064,0.18049607118018038,0.2752843720012488,0.2480077198082107,0.22981726100604116,0.20241534600657224,0.20058191382023313,0.1923593516802563,0.19346967401906523,0.19333048286963458,0.19835637816644808,0.20858328736242043,0.21931226293216197,0.1916259518583105,0.19578041004893323,0.19732505230795527,0.20203653620327114,0.20383841309073888,0.20945216104490186,0.21202099485319997,0.2147428427277658,0.22104086245162108,0.22718686366419646,0.23868362296239382,0.2627161058796036,0.2731890066585573,0.28504329597066996
36,0.14397800143491468,0.17515101752164344,0.18493258795148831,0.18114733873478334,0.18346940529152522,0.1837104074151397,0.18503472672164942,0.18389805721431365,0.18479594142854558,0.18397335871409573,0.18702473054374127,0.1877831405934506,0.18864649399885033,0.1903201905019363,0.19333881392351185,0.19921644113579864,0.20053457024993415,0.20551438483293802,0.2080169289989618,0.21589069861628835,0.21805506804101166,0.221584763065244,0.22957248743856817,0.2377990499075335,0.25260555428628956,0.26608628974404164,0.2755565789633958,0.2882055349730947
95,0.1694931914201323,0.17162303763756454,0.174795255820806,0.17722531732981078,0.18015368755563868,0.18112482768198795,0.18132795056176687,0.18143990328840454,0.18145952598268797,0.18381941426979465,0.18656824051304832,0.18524727803509553,0.18617244054474605,0.18820022772790776,0.18890834787520241,0.19090601642399754,0.19508083894393738,0.19548138127429304,0.1965750859021289,0.19995284847757658,0.20105900205280947,0.20397761247772692,0.2059624911775224,0.2108397603146023,0.2559757381507276,0.26845386204888017,0.27871881796582054,0.2882055349730947
158,0.17137913345396935,0.17605955440887247,0.2250398139110274,0.16044180011006393,0.16617110652447467,0.17034101083901385,0.1715507237362502,0.1772381640931643,0.17870198117848918,0.17516786019995245,0.17844096265811601,0.1798401610584888,0.18263528636734125,0.1899130897931091,0.19234437896206782,0.19411553436597642,0.19855868757360426,0.19965989718251595,0.2030136234735154,0.20598692166538826,0.20790092239028765,0.212509237464674,0.21657467742085945,0.22476169163849805,0.2593459220151656,0.27082143435371875,0.2818810569682453,0.2882055349730947
