trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
15,0.1141290197315628,0.1141290197315628,0.1141290197315628,0.1141290197315628,0.11009156101845623,0.12137769196378934,0.12878250326086013,0.13185123016619663,0.14092494066039335,0.14588982601462291,0.1536093186409412,0.16704607437190078,0.1827154592034759,0.15115537194529824,0.17227603523126211,0.18029616687708,0.19347245251531972
35,0.1141290197315628,0.1141290197315628,0.1141290197315628,0.1141290197315628,0.12888786765645244,0.13457044088171707,0.13761589050137593,0.1398517900348873,0.13994215978691785,0.1410412379860689,0.13937971035772384,0.14820385942845452,0.17187335462596218,0.15996399850714066,0.17402774031240162,0.18255452761884944,0.19780223459267016
60,0.1141290197315628,0.1141290197315628,0.1141290197315628,0.12321147210748086,0.12911130216540423,0.137697814582704,0.1409958084196836,0.14258922458045728,0.14404727724385236,0.14683226766896015,0.1508810251166746,0.15725005994895733,0.16103125004844845,0.16877262506898308,0.17577944539354112,0.18481288836061888,0.20213201667002056
119,0.1141290197315628,0.1141290197315628,0.1141290197315628,0.11665151656296854,0.08201563892143661,0.10366850229801289,0.11239765933930937,0.119622440289626,0.12464353741796665,0.1289148561405718,0.1336544327996051,0.1372758948311838,0.14234674538345582,0.17052433015012258,0.17803780613531056,0.18914267043796928,0.20213201667002056
