trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11,0.18359056063309714,0.19427743418514754,0.16130278124600295,0.17549458134265025,0.18609905048750872,0.1927459570015588,0.18851329360949992,0.19179346535328742,0.19195896853794406,0.1958518746442248,0.21246165070340242,0.2223784249683672,0.23998127486688847,0.28155474414827975,0.3076096596258948,0.21510830836367492,0.22261198486270725,0.2314719625842562,0.2445346268170818,0.24358399534088554,0.2595519866303746,0.2618183446439851,0.2836034381538491,0.29417436210586934,0.3080651851289353,0.31368872428558486,0.3426651446283881,0.3568014260310899,0.36280310338350313,0.3880906749074681
30,0.18359056063309714,0.1909410555209416,0.2017414942067025,0.20653706904923824,0.20060130323855702,0.2015540587518586,0.19975249091172473,0.19905774735523582,0.20125065197116765,0.20275042910745858,0.2013700237690542,0.20225954122923065,0.20467643176618944,0.20785398648261683,0.20799559683380967,0.21848890105313803,0.22801309058308564,0.2347348848637961,0.24780120746817702,0.2421782579651217,0.26534322951879225,0.26064338301904943,0.29125678986544895,0.2951468861860094,0.3123712847765773,0.3141278707885874,0.352177569241655,0.35834271162756814,0.36428990063548145,0.3960242663314637
99,0.2009501915135594,0.18203799997684486,0.19469766350980086,0.19150814319164602,0.1964079148340888,0.1957092784545934,0.19707227862738766,0.19852283131861836,0.19864299881352018,0.20001526699557048,0.2010314803965145,0.20235660562489022,0.20334847021464245,0.20582979091056494,0.2083471229847487,0.21180977342195048,0.22494611802517644,0.23800146551489132,0.2463954700924132,0.24796950085353936,0.26416826789385656,0.2682967347306493,0.29222931394558904,0.2994529858336514,0.3128104312795798,0.3236402954018543,0.35371885483813326,0.35982950887954646,0.372223492059477,0.3960242663314637
159,0.19761381284935345,0.12086406828530336,0.1295394036881077,0.14404779714177818,0.15361584339747408,0.1584612449085413,0.16414594962167042,0.1694246411212623,0.17120087940250175,0.17345850651474443,0.17647921738975494,0.22116894024588934,0.24245160718146108,0.2567197252682299,0.2117277156742118,0.21721087914232887,0.22820904030471634,0.24126804616598657,0.24498973271664937,0.253760743741957,0.2629933062689208,0.27595008644224917,0.2932018380257292,0.3037590854812934,0.31324957778258233,0.3331527200151212,0.35526014043461157,0.36131630613152477,0.38015708348347255,0.3960242663314637
