trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,0.24894042689699572,0.2728426958629457,0.29687437341170947,0.30617821999512057,0.3138055183395362,0.32430444937986547,0.3390960525720514,0.3409246907725735,0.35971513578648917,0.3779160387479926,0.39962648840064857,0.4248540842106329,0.4342985100511345,0.4469172770509647,0.4564680133277683,0.4773403790948984,0.5070404647408299,0.40864568460660855,0.41557903608886504,0.45688531419333694,0.46850580986119095,0.48306778829009794,0.5032918945621192
33,0.21277179386131054,0.2703683512843924,0.2911005210682947,0.3055919374390481,0.3102248194664724,0.3232398783529471,0.3331759132404099,0.34224673013181145,0.34895464812803856,0.35689319999230273,0.36388941494185983,0.37615151620008097,0.3825295500387306,0.39182326371385245,0.3996562367522791,0.4145384895044769,0.4319856295282464,0.4347577602583235,0.44327477071098065,0.46142216202078906,0.4708670258079916,0.4871347091174667,0.50867762304367
94,0.1765771246578627,0.2111434995754108,0.23372239277950127,0.25933092285264847,0.269661277334629,0.2768398770956113,0.28486032237559644,0.3008952930350748,0.3097553646860295,0.31436573474627794,0.3211488839932086,0.3283340525134717,0.33535809977345593,0.3410826422411498,0.34669561787233455,0.3533356434703861,0.3564215333031786,0.36018756684463377,0.44781161853843277,0.4637833779675897,0.47493394663536037,0.49252043759901754,0.50867762304367
162,0.17014561436547618,0.1979530725597882,0.21813693341012722,0.24680929366108753,0.2486891164804931,0.25423985997149273,0.2647447683249305,0.330305214410782,0.34383570171701106,0.3569961115734632,0.3730014841019208,0.3813162812823031,0.3911376884122103,0.39877532778445907,0.4120179984836165,0.430188054105608,0.3825336089548936,0.3878833014667494,0.4523484663658849,0.46614459391439034,0.4790008674627292,0.49790616608056837,0.50867762304367
