trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
5,0.158138462319278,0.14298373309438883,0.3535120219287715,0.2594279058722721,0.1906021850435198,0.19344622719183585,0.17688000548471838,0.15789237353698962,0.1613808486853969,0.15919926031915915,0.17165646204946697,0.17375798251787836,0.18817788787053463,0.19518283361291694,0.23096934423945428,0.23820355127049078,0.26373520405093104,0.28314213621908135,0.3059309379032298,0.32669257693563936,0.3398519551806878,0.36369645378426896,0.386103017502209,0.41062184015229275,0.43638190885302325,0.5010829071809263,0.5212833552338016,0.5259210781455766,0.5628624127864734
24,0.158138462319278,0.1324791737395576,0.1928112066347626,0.1815795368806354,0.177508868907195,0.16774453676900533,0.17171547267243595,0.17060889393155151,0.1687195607920461,0.16907029730143625,0.1716134595684637,0.17134442296232522,0.17016832448439456,0.1746171634453533,0.18123670234252293,0.18070912071140072,0.1877109270987327,0.1892567479314283,0.199298278164713,0.19967867900324698,0.2130472184331707,0.21219905484752427,0.22629309999495562,0.2298885746795822,0.323819316182666,0.36108817213602823,0.37415959750942873,0.38136103807852034,0.5628624127864734
63,0.158138462319278,0.17462201806968639,0.17007215955272606,0.16529599325737857,0.1674710484342896,0.16897792721297794,0.16833701731175116,0.16689227699301387,0.16714341648360678,0.17063122699535968,0.17018561155028206,0.1729825628803063,0.17408731257903726,0.17495030535019487,0.17612854790205276,0.17749721139490465,0.1799068859326059,0.18336542709942197,0.18440352783365782,0.18990079897225112,0.19062291418346797,0.19555049096875596,0.19643228577312977,0.2035483150640107,0.21125672351230876,0.22109343709113013,0.22703583978505587,0.236800998011464,0.5628624127864734
122,0.1534882924492201,0.15730761467809265,0.14838449148611904,0.15925788181748293,0.15797853757448757,0.157033576406711,0.1579358124134136,0.15882835598659575,0.15995100565524556,0.16103637234905058,0.15910192412595922,0.16235535162680503,0.16202709809878632,0.16415252941483877,0.16501907163561116,0.16468855784692418,0.16595986483705172,0.16624808399694252,0.16507171238857923,0.16852335489949058,0.1696482799449943,0.1713000889219656,0.1720298162260689,0.1768529247127083,0.3561698153466175,0.3711883961624659,0.3764784589653163,0.39983170539896873,0.5628624127864734
