trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.13150516037837348,0.1408158321447358,0.16208486241918663,0.18316667172474113,0.18681667996615958,0.18891750398071375,0.19540256120467592,0.2078479844941919,0.2240743896077452,0.24384832719215452,0.294790616871197,0.3385470557517002,0.38665384654338786,0.427748440732741,0.22446808429449955,0.20826736931167228,0.21217937339737714,0.21694950669809174,0.22286128850638842,0.2281388211893883,0.2350129025252179,0.24067077203162035,0.24863529065544132,0.2573428175787379,0.2662361979080127
31,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.14177994715777423,0.13506954080300532,0.16179116432795537,0.17228236251998255,0.1798288531808592,0.18550356433887707,0.18626470939784012,0.19417005399788773,0.19427807515108406,0.2185899381694713,0.24524421506592206,0.26807675908269946,0.29445274400039184,0.3144242805877513,0.21508561708704296,0.20954947902771523,0.2128532657241866,0.21866068102163955,0.22410600508698897,0.2295328709502877,0.2370558934322333,0.24145671587780615,0.25183160612116595,0.25850026557466155,0.2695254400767264
51,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.15205473393717497,0.16723031972606414,0.17607206301397427,0.1779336592235723,0.1817794636674868,0.18345371642817868,0.18762090247400873,0.18778527613766613,0.19283367060827855,0.1933315491467881,0.1956978132606471,0.19760646241369878,0.20225164145739583,0.2011001204427616,0.2057031498795864,0.21083158874375818,0.2135271580509961,0.22037185534518738,0.2253507216675895,0.23092692071118712,0.2390988843392487,0.24224265972399198,0.25502792158689064,0.2596577135705852,0.27281468224544014
114,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.11807970619556961,0.12123037359897275,0.14656212348646633,0.15908023149319864,0.1678301786666314,0.1743026294142303,0.18056591814106426,0.1855776864786656,0.19020848543222907,0.19417533528158926,0.19883062880736727,0.20215599000539045,0.20942705434990241,0.21763598231384546,0.22468209756004034,0.2338505515019561,0.20698525959562936,0.21150548107056766,0.21523833237454393,0.2216165719257879,0.2267447714284889,0.23296991161820252,0.23988482818543452,0.24543897518971663,0.2561853695828143,0.26294695573929894,0.27281468224544014
