trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
14,0.1109207423955305,0.1109207423955305,0.1109207423955305,0.1409501164073943,0.16410961885270317,0.17062866061304957,0.1721871836283247,0.17285031743131357,0.17226050305069002,0.17159880244011083,0.1746106510080484,0.1775739250217455,0.1783975646477161,0.17728217984616823,0.18720231973185883,0.2133109904593598,0.220817358611044,0.24966184606483166,0.26301580300221633,0.2869253427293401,0.2946942283754305,0.3124241185203001,0.3394503846779915,0.34363576946943936,0.36194663251817155,0.39486247015198395,0.4010696816532488,0.42123912560882093,0.4388493931964831,0.47527054234101973
39,0.1109207423955305,0.1109207423955305,0.1109207423955305,0.144300139639729,0.164017013075539,0.1764135998469492,0.17233327988841657,0.17143008147450228,0.1765835666760412,0.1760017694408682,0.17928377266376622,0.1780972563192877,0.18186595189844318,0.1826410805681003,0.1900311266013684,0.20609525687100838,0.21332777841668454,0.2530003352991778,0.2689931879339973,0.28886756414086273,0.29912670091164795,0.31918068505972297,0.34049673087585347,0.34821348523162243,0.37017559192662464,0.39641427302730015,0.40611204264214185,0.42564169250573647,0.4479546804826172,0.47527054234101973
83,0.1109207423955305,0.1109207423955305,0.13425006994272487,0.1494918449640644,0.1595499696234749,0.16779778114356686,0.1704191289734535,0.1741909418195955,0.18071464767237327,0.1828509026160526,0.18097153139022543,0.18212201378517792,0.18533433914917025,0.18799998129003237,0.192859933470878,0.19887952328265698,0.20583819822232508,0.25633882453352397,0.2749705728657782,0.29080978555238535,0.3035591734478653,0.32593725159914577,0.34154307707371545,0.35279120099380545,0.3784045513350778,0.39796607590261635,0.41115440363103484,0.430044259402652,0.4570599677687514,0.47527054234101973
143,0.1109207423955305,0.1109207423955305,0.13760009317505958,0.10977697065391621,0.11569045647568472,0.13389521340309107,0.14355264811140403,0.1498324898402818,0.15481722838657286,0.15852421325189925,0.16181155960141816,0.18025978921644703,0.18130825949766924,0.1876011505109456,0.2030854619651189,0.2098484409468505,0.22775002214357837,0.2596773137678702,0.28094795779755916,0.2927520069639079,0.3079916459840827,0.33269381813856863,0.3425894232715774,0.3573689167559885,0.38663351074353086,0.3995178787779326,0.4161967646199279,0.43444682629956755,0.4661652550548856,0.47527054234101973
