trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1
20,0.1722133361574966,0.18418517696942138,0.17973181789367595,0.16186085415157453,0.20263670996404085,0.20836033077865945,0.2198055278536726,0.22155587055504256
39,0.1722133361574966,0.19615701778134617,0.14900034966734008,0.18507947365370367,0.20682450659189658,0.21405553339600333,0.23180290414741153,0.22680528163853847
82,0.1722133361574966,0.17181070668169499,0.15391218542084184,0.19538340091880899,0.18781503991820628,0.20331908889292383,0.20142657089987673,0.21783021301986025
145,0.1722133361574966,0.18448745766463406,0.1974802465773957,0.19731493313081996,0.20541106822684668,0.20571210913388846,0.2116892752820362,0.21783021301986025
