trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
18,0.253692799568261,0.2755363563889894,0.26456092140643384,0.2520318593876859,0.2517990173520181,0.2445805268550457,0.2478645352638993,0.24621725076187723,0.2450317547643359,0.24635462956957568,0.244249289313579,0.24317910609253426,0.24485775859638703,0.24648570825264637,0.2509719132938751,0.24953963516154443,0.24869967172203017,0.251379307232364,0.25963059279768014,0.2743237407311889,0.28424123593758294,0.23890480375393142,0.23948468423319874,0.2389685222228947,0.245611951976805
38,0.253692799568261,0.2609584808473534,0.2541400634903476,0.2481946826255834,0.24275346531388095,0.24210177790106066,0.2403270326338746,0.24368163122601444,0.24084879453963043,0.23899879788596323,0.2372881340792409,0.23251872995684178,0.24391717087268622,0.24304967843960362,0.2455701505924857,0.24485192280011958,0.24454654743146292,0.24599903145405394,0.24987013134077637,0.2572940850658181,0.26359593606983955,0.2409574235842615,0.24180686756037997,0.24100883370037018,0.24689335537628465
58,0.253692799568261,0.2463806053057174,0.2437192055742614,0.24086975030249758,0.24415367488568315,0.24217615916338373,0.24145211345987136,0.2427958598181397,0.24101552747421492,0.23975172117900453,0.2406805179296732,0.2416970003674974,0.2429765831489854,0.2396136486265609,0.2401683878910963,0.2401642104386947,0.24039342314089568,0.24061875567574384,0.2401096698838726,0.24026442940044723,0.24295063620209623,0.24301004341459156,0.2441290508875612,0.24304914517784565,0.24817475877576434
118,0.2412794315666785,0.24441813716976238,0.23780233976955742,0.23828925520774094,0.2364846270082142,0.23694145406889822,0.23659235033775533,0.2362273867449737,0.23662631938341722,0.23659266856901018,0.23623877232014506,0.23910302367384015,0.23837571267567947,0.23998885443271115,0.23736531348963813,0.23800447730242255,0.23771553312829963,0.23817987471942356,0.23794061701535066,0.23869593392370722,0.23685218392360136,0.2371625009060175,0.23692821074541923,0.24433054857732533,0.24817475877576434
