trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12,0.28301916654429676,0.28301916654429676,0.28301916654429676,0.2722818073721371,0.2801536396937786,0.2693150798295894,0.26355218070169645,0.2593548642503402,0.258759346546077,0.256962851885337,0.25542508082106485,0.24912172102288746,0.24944040003639736,0.2540073939768675,0.2582676577539793,0.2893633465513525,0.31322284817609913,0.3258340011826097,0.3528556667090952,0.3923339973663186,0.4406052600700966,0.4867334287886045,0.5107567210964088,0.5520046265066753,0.5918501470768015
27,0.28301916654429676,0.28301916654429676,0.2269881195371703,0.2604579970015041,0.26425290366603255,0.2587003421742403,0.2625708102404852,0.25709348456775755,0.25339043845231,0.2553235754097989,0.25422642213152746,0.24990588936254937,0.24892297839689842,0.24731074933277786,0.23662854017824902,0.2527375616160239,0.31637563642772676,0.33258941756423105,0.362725249373401,0.4044018130422631,0.4521373022497236,0.49273925186555556,0.5210686974489754,0.5619660066492068,0.5918501470768015
72,0.28301916654429676,0.28301916654429676,0.17095707253004383,0.12356331096306913,0.15303520206581753,0.1687149126720632,0.17908914312593222,0.18736470126124463,0.19383238536666766,0.1990279450070457,0.20297698270242828,0.20642359901536403,0.20949404711595124,0.2139711589574103,0.21498942260251877,0.21611177668069534,0.3195284246793544,0.33934483394585246,0.3725948320377069,0.4164696287182076,0.46366934442935054,0.49874507494250664,0.5313806738015421,0.5719273867917384,0.5918501470768015
130,0.28301916654429676,0.28301916654429676,0.11492602552291736,0.14756461543771396,0.15626022002984447,0.16706786561604003,0.17730672121287608,0.18190007595964014,0.18871233536582524,0.19237775967339604,0.1971078906038336,0.19759397351048624,0.20166637385410913,0.2361194083556948,0.25217638457693564,0.26466731242839725,0.32268121293098206,0.3461002503274738,0.38246441470201276,0.4285374443941521,0.4752013866089775,0.5047508980194577,0.5416926501541086,0.5818887669342699,0.5918501470768015
