trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
18,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.11651257759717172,0.13585188178601376,0.14691113807128076,0.1654066405403799,0.19205598572881188,0.21905245717567837,0.24195998780291597,0.25999927109955673,0.2800334914942799,0.321493641701704,0.34035529115966456,0.3655764422461205
43,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.0731722992459361,0.09898428291770958,0.11044750110870555,0.1349690139545112,0.1482665524480627,0.16506891367542242,0.22477933983248777,0.24646980862707615,0.26500782619823754,0.29039852904613594,0.32620905406619416,0.34666057893127855,0.3655764422461205
86,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.0798318322709005,0.10105776025714448,0.11365667167544519,0.12302688983774163,0.13112646435574551,0.138081841622033,0.23050622248929717,0.25097962945123636,0.2700163812969183,0.30076356659799197,0.3309244664306843,0.35296586670289254,0.3655764422461205
146,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09874350524738656,0.09817220493403611,0.06274227856466641,0.08011883084791908,0.09389784453871973,0.16159122504227869,0.17856714939885568,0.23623310514610657,0.25548945027539655,0.2750249363955991,0.311128604149848,0.33563987879517443,0.3592711544745065,0.3655764422461205
