trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
21,0.12962420765188182,0.12962420765188182,0.12962420765188182,0.22123506611353838,0.22665749701265098,0.24760276581398447,0.2515462796020685,0.2587141599417495,0.26915197568495297,0.2774385703926179,0.2846076511984429,0.29049370365215127,0.28379960809266563,0.28902969340022155,0.29184449315688443,0.2950085846017399,0.30086379212628894,0.30563238101137047,0.31052634523751427
40,0.12962420765188182,0.12962420765188182,0.12962420765188182,0.19706993538054282,0.20064691133262297,0.215982622637694,0.23715857300176957,0.24476339645021727,0.25712567204420433,0.2673680359246637,0.2765125975860593,0.285333548972203,0.2856127149928711,0.289831629153794,0.2924499572816434,0.2959851661994086,0.30281481429089474,0.3060656532893054,0.3125400550726512
58,0.12962420765188182,0.12962420765188182,0.12962420765188182,0.17290480464754723,0.174636325652595,0.22168210283526155,0.23542108779615578,0.2491471098270253,0.25566342300144196,0.2677294105438094,0.27448006105252065,0.28017339429225463,0.28742582189307664,0.29063356490736647,0.2930554214064024,0.2969617477970774,0.3047658364555005,0.3064989255672404,0.31455376490778814
126,0.12962420765188182,0.12962420765188182,0.12962420765188182,0.14873967391455167,0.1825128404918706,0.19836036779253444,0.21149978258074323,0.2188624780197838,0.22841509331230914,0.2341601017879435,0.23930142034891608,0.28198650119246016,0.2882277576466491,0.29123902903212545,0.2940320030040712,0.29891276996168314,0.3051991087334355,0.30851263540237733,0.31455376490778814
